""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"SAR1B1"	0.00712542850664952	0.281609616075929	0.229	0.187	1	"5"	"SAR1B"
"TM2D2"	0.00721010236152935	0.401975295402114	0.125	0.091	1	"5"	"TM2D2"
"TCEAL8"	0.00725605096580153	0.339728928325243	0.166	0.129	1	"5"	"TCEAL8"
"YIF1A1"	0.00727666645367659	0.292374757833991	0.192	0.152	1	"5"	"YIF1A"
"TP53BP11"	0.00730298037543142	0.308390020924794	0.112	0.079	1	"5"	"TP53BP1"
"ZBTB43"	0.00735237747748661	0.340498142471038	0.138	0.102	1	"5"	"ZBTB43"
"QSOX1"	0.00747737277213159	0.35286532217792	0.106	0.074	1	"5"	"QSOX1"
"NFAT51"	0.00754818654926831	0.300641149939619	0.207	0.167	1	"5"	"NFAT5"
"NFX1"	0.00767949805462634	0.355975840526358	0.145	0.108	1	"5"	"NFX1"
"TMEM161A"	0.00768711927820429	0.35487510474873	0.108	0.076	1	"5"	"TMEM161A"
"AZI2"	0.00770649321721687	0.349335248421689	0.179	0.141	1	"5"	"AZI2"
"FBXL121"	0.00770976958183851	0.321571943969063	0.13	0.093	1	"5"	"FBXL12"
"NAMPT1"	0.00774944642528474	0.314180285557839	0.272	0.229	1	"5"	"NAMPT"
"PLRG11"	0.00780247067557107	0.309970313088997	0.173	0.135	1	"5"	"PLRG1"
"TFIP11"	0.00833486280579558	0.296651185885068	0.153	0.115	1	"5"	"TFIP11"
"USO1"	0.00841181334984108	0.3072346328787	0.186	0.147	1	"5"	"USO1"
"MTHFD11"	0.0085147226801645	0.387605659601981	0.134	0.1	1	"5"	"MTHFD1"
"TOM1"	0.0086587773061439	0.349303998092826	0.151	0.115	1	"5"	"TOM1"
"LCMT1"	0.00891975882932453	0.272316231915947	0.207	0.168	1	"5"	"LCMT1"
"ZMYM2"	0.0092147123817294	0.291326979434727	0.222	0.181	1	"5"	"ZMYM2"
"IST11"	0.00929390352237573	0.313474838954423	0.248	0.206	1	"5"	"IST1"
"C16orf541"	0.00950048231220504	0.313532875491272	0.201	0.161	1	"5"	"C16orf54"
"HIST1H2AC"	0.00955247813316381	0.304153572247283	0.179	0.14	1	"5"	"HIST1H2AC"
"COPG11"	0.00971426398150425	0.367390629518089	0.145	0.11	1	"5"	"COPG1"
"NUDT16L11"	0.00974468979044419	0.292979675900042	0.248	0.21	1	"5"	"NUDT16L1"
"UBE2C"	0	4.03545823066979	0.782	0.003	0	"6"	"UBE2C"
"RRM2"	0	3.95926083866339	0.801	0.004	0	"6"	"RRM2"
"TYMS"	0	3.71524471663344	0.894	0.018	0	"6"	"TYMS"
"STMN1"	0	3.59435712913773	0.981	0.19	0	"6"	"STMN1"
"MKI67"	0	3.46756907212867	0.848	0.012	0	"6"	"MKI67"
"KIAA0101"	0	3.41708539066777	0.803	0.011	0	"6"	"KIAA0101"
"TOP2A"	0	3.40384436184485	0.79	0.017	0	"6"	"TOP2A"
"NUSAP1"	0	3.12994499840429	0.811	0.03	0	"6"	"NUSAP1"
"CCNA2"	0	3.08306999247355	0.737	0.01	0	"6"	"CCNA2"
"CDK1"	0	3.03215403138946	0.779	0.01	0	"6"	"CDK1"
"CENPF"	0	3.00992634660356	0.737	0.025	0	"6"	"CENPF"
"BIRC5"	0	3.00015311807342	0.697	0.002	0	"6"	"BIRC5"
"TK1"	0	2.96682147426575	0.763	0.011	0	"6"	"TK1"
"CDC20"	0	2.85674573885723	0.54	0.004	0	"6"	"CDC20"
"ZWINT"	0	2.85380390262884	0.814	0.01	0	"6"	"ZWINT"
"AURKB"	0	2.83960204470336	0.673	0.003	0	"6"	"AURKB"
"ASPM"	0	2.83592226063647	0.646	0.009	0	"6"	"ASPM"
"TPX2"	0	2.8201813337128	0.726	0.017	0	"6"	"TPX2"
"CCNB2"	0	2.68927887141547	0.585	0.002	0	"6"	"CCNB2"
"ASF1B"	0	2.67628135778789	0.771	0.012	0	"6"	"ASF1B"
"PLK1"	0	2.66271197279181	0.505	0.003	0	"6"	"PLK1"
"KIFC1"	0	2.65766069308414	0.678	0.008	0	"6"	"KIFC1"
"CKS1B"	0	2.59127162635985	0.822	0.064	0	"6"	"CKS1B"
"DLGAP5"	0	2.58605944651648	0.59	0.001	0	"6"	"DLGAP5"
"HIST1H1B"	0	2.55512578429457	0.569	0.019	0	"6"	"HIST1H1B"
"CENPU"	0	2.53234527886113	0.782	0.023	0	"6"	"CENPU"
"GTSE1"	0	2.52768616075136	0.593	0.001	0	"6"	"GTSE1"
"HIST1H3B"	0	2.52645413931633	0.46	0.007	0	"6"	"HIST1H3B"
"CDCA8"	0	2.5076501707644	0.622	0.006	0	"6"	"CDCA8"
"UHRF1"	0	2.50036714195907	0.596	0.005	0	"6"	"UHRF1"
"CDKN3"	0	2.49448599646721	0.678	0.021	0	"6"	"CDKN3"
"PKMYT1"	0	2.48820442563974	0.628	0.002	0	"6"	"PKMYT1"
"CENPW"	0	2.48353889303965	0.729	0.013	0	"6"	"CENPW"
"CCNB1"	0	2.47750055236965	0.471	0.011	0	"6"	"CCNB1"
"CDCA3"	0	2.47024334558635	0.593	0.003	0	"6"	"CDCA3"
"CLSPN"	0	2.41184540740329	0.676	0.014	0	"6"	"CLSPN"
"HJURP"	0	2.38164670163013	0.551	0	0	"6"	"HJURP"
"KIF23"	0	2.37718099832462	0.58	0.004	0	"6"	"KIF23"
"CDCA5"	0	2.36618041984744	0.585	0.001	0	"6"	"CDCA5"
"UBE2T"	0	2.35757633640487	0.766	0.036	0	"6"	"UBE2T"
"NUF2"	0	2.35495383614182	0.622	0.008	0	"6"	"NUF2"
"CKAP2L"	0	2.31150975184587	0.625	0.014	0	"6"	"CKAP2L"
"CASC5"	0	2.29253858353876	0.585	0.008	0	"6"	"CASC5"
"HIST1H2AI"	0	2.28058049881085	0.505	0.032	0	"6"	"HIST1H2AI"
"HMMR"	0	2.27706883429209	0.473	0.003	0	"6"	"HMMR"
"TROAP"	0	2.27664176272661	0.516	0.003	0	"6"	"TROAP"
"SPC25"	0	2.26497334944302	0.566	0	0	"6"	"SPC25"
"MAD2L1"	0	2.26261382634425	0.809	0.053	0	"6"	"MAD2L1"
"DHFR"	0	2.24875325257069	0.63	0.022	0	"6"	"DHFR"
"GINS2"	0	2.24028448482171	0.481	0.008	0	"6"	"GINS2"
"NCAPH"	0	2.23307191154351	0.654	0.011	0	"6"	"NCAPH"
"CENPA"	0	2.22241024839142	0.492	0.001	0	"6"	"CENPA"
"CENPM"	0	2.22112502635362	0.814	0.057	0	"6"	"CENPM"
"MCM7"	0	2.21974580916071	0.734	0.071	0	"6"	"MCM7"
"PCNA"	0	2.20911776405812	0.827	0.113	0	"6"	"PCNA"
"RAD51AP1"	0	2.20655782088951	0.601	0.007	0	"6"	"RAD51AP1"
"SMC2"	0	2.19502133404878	0.795	0.049	0	"6"	"SMC2"
"KIF2C"	0	2.16378534315875	0.524	0.001	0	"6"	"KIF2C"
"HMGB3"	0	2.15548550025564	0.58	0.02	0	"6"	"HMGB3"
"FANCI"	0	2.13812242328114	0.649	0.018	0	"6"	"FANCI"
"CDT1"	0	2.13436802562162	0.505	0.004	0	"6"	"CDT1"
"KIF15"	0	2.09389270849411	0.508	0.001	0	"6"	"KIF15"
"NEIL3"	0	2.08315688185063	0.54	0.004	0	"6"	"NEIL3"
"APOBEC3B"	0	2.06224148158942	0.497	0.002	0	"6"	"APOBEC3B"
"DEPDC1B"	0	2.05933837687072	0.529	0.005	0	"6"	"DEPDC1B"
"NCAPG"	0	2.05643031669996	0.561	0.012	0	"6"	"NCAPG"
"FAM111B"	0	2.02370479481287	0.441	0.004	0	"6"	"FAM111B"
"GGH"	0	2.02034824968056	0.691	0.033	0	"6"	"GGH"
"TCF19"	0	2.01953121520508	0.62	0.023	0	"6"	"TCF19"
"BUB1"	0	2.0156720615076	0.521	0.009	0	"6"	"BUB1"
"RACGAP1"	0	2.00721882224483	0.588	0.025	0	"6"	"RACGAP1"
"CENPN"	0	2.00597096876286	0.689	0.033	0	"6"	"CENPN"
"ESCO2"	0	1.99397663618191	0.479	0.005	0	"6"	"ESCO2"
"CEP55"	0	1.99116387305953	0.495	0.002	0	"6"	"CEP55"
"MXD3"	0	1.98317747901752	0.503	0.008	0	"6"	"MXD3"
"KIF14"	0	1.97684961330655	0.428	0.003	0	"6"	"KIF14"
"HIST1H3C"	0	1.96498152383929	0.277	0.005	0	"6"	"HIST1H3C"
"CDCA2"	0	1.96261553892953	0.489	0.003	0	"6"	"CDCA2"
"FBXO5"	0	1.95714980316369	0.58	0.024	0	"6"	"FBXO5"
"ANLN"	0	1.95303421692469	0.455	0.004	0	"6"	"ANLN"
"PRC1"	0	1.93122723002344	0.574	0.022	0	"6"	"PRC1"
"KIF11"	0	1.92924351498292	0.5	0.008	0	"6"	"KIF11"
"CDC45"	0	1.92310099978308	0.41	0.002	0	"6"	"CDC45"
"EZH2"	0	1.91822328567422	0.734	0.061	0	"6"	"EZH2"
"MND1"	0	1.91680218543631	0.473	0.001	0	"6"	"MND1"
"FEN1"	0	1.91088899167387	0.644	0.041	0	"6"	"FEN1"
"SPC24"	0	1.90479333818183	0.468	0.002	0	"6"	"SPC24"
"SGOL1"	0	1.89673825021797	0.457	0.004	0	"6"	"SGOL1"
"SAC3D1"	0	1.88677668462218	0.527	0.016	0	"6"	"SAC3D1"
"CCDC34"	0	1.87748050948168	0.58	0.021	0	"6"	"CCDC34"
"MELK"	0	1.84954590179816	0.468	0.004	0	"6"	"MELK"
"WDR34"	0	1.84207634513192	0.505	0.018	0	"6"	"WDR34"
"NDC80"	0	1.84031252450574	0.662	0.037	0	"6"	"NDC80"
"PHF19"	0	1.83957088909158	0.676	0.056	0	"6"	"PHF19"
"TTK"	0	1.83837887459023	0.441	0.002	0	"6"	"TTK"
"DTL"	0	1.83727507082734	0.481	0.009	0	"6"	"DTL"
"SKA3"	0	1.82869898212113	0.444	0.001	0	"6"	"SKA3"
"SHCBP1"	0	1.82707504252986	0.481	0.003	0	"6"	"SHCBP1"
"DIAPH3"	0	1.8133609618685	0.41	0.002	0	"6"	"DIAPH3"
"MCM4"	0	1.80153257959591	0.489	0.02	0	"6"	"MCM4"
"ATAD2"	0	1.77161486221197	0.686	0.069	0	"6"	"ATAD2"
"AURKA"	0	1.75670403789141	0.415	0.01	0	"6"	"AURKA"
"CENPH"	0	1.74977934616915	0.593	0.031	0	"6"	"CENPH"
"SGOL2"	0	1.74160660810982	0.487	0.017	0	"6"	"SGOL2"
"KIF4A"	0	1.73764828630448	0.38	0.001	0	"6"	"KIF4A"
"MYBL2"	0	1.73076843623376	0.402	0.002	0	"6"	"MYBL2"
"RAD51"	0	1.7291480672584	0.436	0.005	0	"6"	"RAD51"
"CDCA7"	0	1.70673733258481	0.489	0.03	0	"6"	"CDCA7"
"CDC6"	0	1.68811376698346	0.364	0.002	0	"6"	"CDC6"
"FAM64A"	0	1.68647190329215	0.287	0.001	0	"6"	"FAM64A"
"MCM2"	0	1.67923305433282	0.42	0.017	0	"6"	"MCM2"
"PBK"	0	1.67167121884239	0.394	0.002	0	"6"	"PBK"
"KIF20A"	0	1.66131459065149	0.332	0	0	"6"	"KIF20A"
"DTYMK"	0	1.6608763037993	0.747	0.076	0	"6"	"DTYMK"
"ARHGEF39"	0	1.65648673233746	0.394	0.007	0	"6"	"ARHGEF39"
"NCAPG2"	0	1.65016459800767	0.439	0.014	0	"6"	"NCAPG2"
"ECT2"	0	1.64752352325089	0.412	0.009	0	"6"	"ECT2"
"FOXM1"	0	1.64486294091594	0.38	0.003	0	"6"	"FOXM1"
"SPAG5"	0	1.64290369181949	0.444	0.008	0	"6"	"SPAG5"
"BRCA2"	0	1.6400237432116	0.481	0.02	0	"6"	"BRCA2"
"SKA1"	0	1.63871917031358	0.399	0.001	0	"6"	"SKA1"
"NCAPD2"	0	1.60148965217089	0.556	0.041	0	"6"	"NCAPD2"
"TIMELESS"	0	1.58497250441495	0.436	0.015	0	"6"	"TIMELESS"
"BRCA1"	0	1.57764302024156	0.412	0.01	0	"6"	"BRCA1"
"CDK2"	0	1.57680181235168	0.524	0.032	0	"6"	"CDK2"
"KIAA1524"	0	1.56624117000461	0.41	0.009	0	"6"	"KIAA1524"
"BUB1B"	0	1.55559775539046	0.346	0.003	0	"6"	"BUB1B"
"PSRC1"	0	1.55028951151468	0.293	0.003	0	"6"	"PSRC1"
"HIST1H3G"	0	1.54838844795485	0.25	0.001	0	"6"	"HIST1H3G"
"HIRIP3"	0	1.52858350869115	0.62	0.05	0	"6"	"HIRIP3"
"CHEK1"	0	1.52438686439069	0.428	0.016	0	"6"	"CHEK1"
"MTFR2"	0	1.49200348324296	0.34	0.002	0	"6"	"MTFR2"
"RBBP8"	0	1.49027434921278	0.473	0.025	0	"6"	"RBBP8"
"TUBG1"	0	1.48565833363322	0.489	0.028	0	"6"	"TUBG1"
"POLQ"	0	1.4855814328565	0.324	0.003	0	"6"	"POLQ"
"ATAD5"	0	1.47231306710581	0.449	0.024	0	"6"	"ATAD5"
"NEK2"	0	1.47077403839667	0.293	0.002	0	"6"	"NEK2"
"MCM10"	0	1.46979939911128	0.295	0.001	0	"6"	"MCM10"
"ARHGAP11A"	0	1.45446962676428	0.407	0.016	0	"6"	"ARHGAP11A"
"ORC6"	0	1.45227716577383	0.516	0.024	0	"6"	"ORC6"
"DSCC1"	0	1.44230253287786	0.332	0.003	0	"6"	"DSCC1"
"C21orf58"	0	1.43068534370649	0.33	0.006	0	"6"	"C21orf58"
"DEPDC1"	0	1.42961236473721	0.293	0.001	0	"6"	"DEPDC1"
"PLK4"	0	1.42772171518448	0.359	0.007	0	"6"	"PLK4"
"KNSTRN"	0	1.42707591339667	0.351	0.012	0	"6"	"KNSTRN"
"OIP5"	0	1.40538975655771	0.407	0.012	0	"6"	"OIP5"
"CIT"	0	1.39612333012359	0.274	0.003	0	"6"	"CIT"
"STIL"	0	1.37883517659362	0.332	0.004	0	"6"	"STIL"
"CDC25C"	0	1.36386989469629	0.255	0.001	0	"6"	"CDC25C"
"RAD54L"	0	1.36370246896993	0.269	0.002	0	"6"	"RAD54L"
"POC1A"	0	1.35604286005709	0.316	0.004	0	"6"	"POC1A"
"CCNF"	0	1.31897808714642	0.311	0.008	0	"6"	"CCNF"
"TRIP13"	0	1.2905477310639	0.314	0.002	0	"6"	"TRIP13"
"E2F8"	0	1.2898709531403	0.29	0.001	0	"6"	"E2F8"
"APITD1-CORT"	0	1.22247648509497	0.263	0.003	0	"6"	"APITD1-CORT"
"KIF18B"	0	1.18543471185761	0.231	0	0	"6"	"KIF18B"
"E2F2"	0	1.16157797582443	0.229	0.002	0	"6"	"E2F2"
"EXO1"	0	1.14433973030169	0.245	0.003	0	"6"	"EXO1"
"CENPE1"	6.49581862983719e-306	1.69745510821151	0.548	0.042	2.54278820264977e-301	"6"	"CENPE"
"LMNB1"	2.17248703579598e-298	1.68655551118201	0.753	0.091	8.50420050162336e-294	"6"	"LMNB1"
"RRM1"	1.50704488978091e-292	1.72896138594835	0.707	0.081	5.89932722104738e-288	"6"	"RRM1"
"GMNN"	2.73065468662709e-291	1.57825623420536	0.66	0.068	1.06891477708017e-286	"6"	"GMNN"
"NRM"	6.32608049204307e-291	1.56235139245178	0.559	0.047	2.47634420861026e-286	"6"	"NRM"
"ACOT7"	2.66410710210819e-290	1.5190759945335	0.556	0.046	1.04286472512025e-285	"6"	"ACOT7"
"RNASEH2A"	1.9092131762337e-288	1.57593432861116	0.617	0.059	7.47361497836682e-284	"6"	"RNASEH2A"
"FANCG"	7.27874470043431e-286	1.2737265394427	0.415	0.023	2.84926461298501e-281	"6"	"FANCG"
"LIG1"	7.36749684535591e-286	1.62128982900807	0.598	0.056	2.88400664011457e-281	"6"	"LIG1"
"PRR11"	1.05844749185306e-285	1.22950956548088	0.316	0.011	4.1432927068588e-281	"6"	"PRR11"
"DNA2"	2.88233463856756e-284	1.15664727638445	0.253	0.005	1.12828989426727e-279	"6"	"DNA2"
"PARPBP"	1.73727404210698e-282	1.24159032324898	0.359	0.016	6.80055923782776e-278	"6"	"PARPBP"
"RMI2"	2.88800277933217e-282	1.24562503208417	0.253	0.005	1.13050868796958e-277	"6"	"RMI2"
"HIST1H2AJ"	4.5529279872562e-281	2.17047029938571	0.356	0.016	1.78224366061144e-276	"6"	"HIST1H2AJ"
"FANCD2"	8.42196717750532e-279	1.28723298580108	0.407	0.023	3.29677905163446e-274	"6"	"FANCD2"
"POLE2"	1.32888436205086e-277	1.02893946777453	0.25	0.005	5.20191783524808e-273	"6"	"POLE2"
"RPL39L"	1.24141486699079e-272	1.37087082503685	0.62	0.061	4.85951849683546e-268	"6"	"RPL39L"
"BARD1"	1.62955216588495e-272	1.50657811372007	0.551	0.048	6.37888195335664e-268	"6"	"BARD1"
"RFC5"	5.50758994843059e-270	1.3731822480677	0.497	0.038	2.15594608531316e-265	"6"	"RFC5"
"SMC41"	8.97318274985169e-269	1.83538913268	0.859	0.152	3.51255238742944e-264	"6"	"SMC4"
"ORC1"	2.75889644552246e-268	1.05022915643636	0.237	0.004	1.07997001359977e-263	"6"	"ORC1"
"WDR62"	3.90019015139348e-268	1.02167300099848	0.21	0.002	1.52672943476298e-263	"6"	"WDR62"
"E2F7"	6.08417249715046e-267	1.13496424221072	0.194	0.001	2.38164932400955e-262	"6"	"E2F7"
"C16orf59"	1.71217165969766e-266	1.01075461007876	0.191	0.001	6.7022959618865e-262	"6"	"C16orf59"
"HELLS"	1.70814711567785e-265	1.58479509422772	0.54	0.049	6.68654188432094e-261	"6"	"HELLS"
"HIST1H2AH"	3.83991270563212e-264	1.40104839965137	0.316	0.013	1.50313382861969e-259	"6"	"HIST1H2AH"
"FAM72B"	5.89993791671044e-261	0.975880322648663	0.178	0.001	2.3095306974963e-256	"6"	"FAM72B"
"CENPK"	8.427306638034e-261	1.49835734474606	0.742	0.098	3.29886918345841e-256	"6"	"CENPK"
"GINS1"	8.51383940700573e-261	0.936697464330324	0.207	0.003	3.33274243587239e-256	"6"	"GINS1"
"HIST1H2AL"	5.6597248123344e-260	1.65276586615467	0.383	0.022	2.2154992777883e-255	"6"	"HIST1H2AL"
"INCENP"	6.71026469097646e-258	1.24125129242957	0.335	0.015	2.62673311328273e-253	"6"	"INCENP"
"HAUS8"	1.30567858539363e-256	1.21016779612642	0.394	0.023	5.11107882252336e-252	"6"	"HAUS8"
"BCL2L12"	1.71348185287989e-256	1.30687824873964	0.537	0.048	6.70742471309834e-252	"6"	"BCL2L12"
"HIST1H3F"	7.46665402756594e-256	1.82898078286033	0.215	0.003	2.92282171909069e-251	"6"	"HIST1H3F"
"RFC3"	4.94501153053538e-255	1.25181928053603	0.364	0.02	1.93572476362807e-250	"6"	"RFC3"
"MCM3"	8.99237912212034e-255	1.72119860812943	0.673	0.087	3.52006680735401e-250	"6"	"MCM3"
"TMEM106C"	1.36359468022608e-252	1.66719004860121	0.79	0.123	5.33779137574501e-248	"6"	"TMEM106C"
"LRR1"	3.67687650940544e-252	1.24511152584398	0.537	0.049	1.43931330960676e-247	"6"	"LRR1"
"HIST1H2BH"	3.64037285625264e-248	1.56532038160362	0.332	0.016	1.4250239545801e-243	"6"	"HIST1H2BH"
"CHAF1A"	3.13543971150835e-247	1.25498130871194	0.383	0.023	1.22736787506994e-242	"6"	"CHAF1A"
"ESPL1"	2.0907313321703e-244	1.02244482586463	0.17	0.001	8.18416779978066e-240	"6"	"ESPL1"
"CENPP"	3.34236823026019e-244	1.14041975364168	0.298	0.012	1.30837004373535e-239	"6"	"CENPP"
"FAM83D"	2.85275541930613e-243	1.33207277985447	0.324	0.016	1.11671110888738e-238	"6"	"FAM83D"
"KIF22"	6.94058371456554e-243	1.66925795599495	0.798	0.136	2.71689149506668e-238	"6"	"KIF22"
"RFC4"	3.74835553754054e-240	1.29253689851338	0.569	0.059	1.46729377517025e-235	"6"	"RFC4"
"SUV39H2"	2.97512100142846e-237	1.13730910870375	0.301	0.013	1.16461111600917e-232	"6"	"SUV39H2"
"NUDT1"	4.70938076623023e-236	1.54808574861339	0.835	0.151	1.84348710094082e-231	"6"	"NUDT1"
"SPDL1"	8.27683846627997e-235	1.2070848182694	0.343	0.019	3.23996841762529e-230	"6"	"SPDL1"
"SNRNP25"	4.65715780185905e-234	1.3208965366568	0.58	0.064	1.82304442153772e-229	"6"	"SNRNP25"
"TUBB"	1.82621887068953e-233	2.77340678024097	0.987	0.497	7.14873376931417e-229	"6"	"TUBB"
"RP11-386G11.10"	1.5646730861302e-230	1.2186726551501	0.266	0.01	6.12491279565668e-226	"6"	"RP11-386G11.10"
"DLEU2"	2.56517512053954e-230	1.19314888095215	0.418	0.031	1.0041378009352e-225	"6"	"DLEU2"
"TMPO"	3.42337272971137e-228	1.62818105299919	0.888	0.191	1.34007925504552e-223	"6"	"TMPO"
"KIF18A"	7.41166920872743e-228	1.22643176881802	0.274	0.011	2.90129791175635e-223	"6"	"KIF18A"
"TRAIP"	1.02540845934445e-225	0.996253483003537	0.207	0.004	4.01396141410383e-221	"6"	"TRAIP"
"PAQR4"	6.34767885003228e-225	1.15571852415583	0.221	0.006	2.48479888584514e-220	"6"	"PAQR4"
"KIF20B"	2.03897958526976e-224	1.51092752752494	0.678	0.095	7.98158558653848e-220	"6"	"KIF20B"
"C1orf112"	3.06834971164497e-224	1.07094422058344	0.303	0.015	1.20110549462342e-219	"6"	"C1orf112"
"WHSC1"	1.28528181799545e-221	1.24666059028035	0.447	0.039	5.03123567654318e-217	"6"	"WHSC1"
"DNAJC9"	2.09391528168744e-221	1.5340673121518	0.806	0.146	8.1966313701655e-217	"6"	"DNAJC9"
"TUBA1B"	3.5711462327818e-221	2.80841965263353	0.987	0.57	1.39792519282244e-216	"6"	"TUBA1B"
"HIST1H2AM"	1.79944005783348e-220	1.42310124711731	0.497	0.05	7.04390810638914e-216	"6"	"HIST1H2AM"
"RCCD1"	7.19234479023528e-220	1.08218053176631	0.269	0.011	2.8154433681376e-215	"6"	"RCCD1"
"DSN1"	2.27063999703236e-217	1.12865482785078	0.394	0.03	8.88842026838319e-213	"6"	"DSN1"
"CENPO"	1.59043818181359e-216	1.04646907362856	0.301	0.015	6.22577026270929e-212	"6"	"CENPO"
"HMGB2"	2.97163246506564e-216	2.23017468954101	0.973	0.498	1.16324552844994e-211	"6"	"HMGB2"
"TACC3"	1.47168461349097e-213	1.41915433700144	0.657	0.093	5.76090941951039e-209	"6"	"TACC3"
"ZNF367"	2.03797799775776e-210	1.14216768288069	0.234	0.008	7.97766487222276e-206	"6"	"ZNF367"
"TMEM237"	1.54908900321109e-209	1.06778896284996	0.287	0.014	6.06390890306979e-205	"6"	"TMEM237"
"ARHGAP11B"	6.54588657377762e-208	1.26561926950538	0.354	0.025	2.56238729930525e-203	"6"	"ARHGAP11B"
"CTNNAL1"	1.77044742833256e-207	1.29104013987713	0.378	0.029	6.93041645820779e-203	"6"	"CTNNAL1"
"PTTG1"	8.77289296703885e-207	1.93444562912183	0.83	0.193	3.43414895194736e-202	"6"	"PTTG1"
"CDC25A"	1.47979502700596e-206	0.93041619428217	0.144	0.001	5.79265763321484e-202	"6"	"CDC25A"
"WDR76"	2.72627838923691e-206	1.338536354366	0.441	0.041	1.06720167546679e-201	"6"	"WDR76"
"NCAPD3"	7.04157792996068e-206	1.21170139303363	0.508	0.055	2.75642568068311e-201	"6"	"NCAPD3"
"CDCA4"	2.42762213764657e-205	1.25544209119068	0.628	0.085	9.50292685781749e-201	"6"	"CDCA4"
"GSG2"	5.38226736521534e-202	0.71205359965058	0.136	0	2.10688856011354e-197	"6"	"GSG2"
"CCNE2"	3.35353245176681e-201	1.17261501019756	0.239	0.009	1.31274027824412e-196	"6"	"CCNE2"
"CHAF1B"	6.1874890966591e-201	1.02985134367006	0.282	0.015	2.4220926068872e-196	"6"	"CHAF1B"
"CKAP5"	9.19613632684998e-200	1.21739693269637	0.535	0.063	3.59982756514543e-195	"6"	"CKAP5"
"LMNB2"	1.20993778910327e-199	1.13120180563368	0.38	0.031	4.73630147544477e-195	"6"	"LMNB2"
"CENPJ"	4.00402200371838e-198	1.10391958248841	0.29	0.016	1.56737441335556e-193	"6"	"CENPJ"
"POLA2"	5.77111937010541e-197	1.11908035611513	0.37	0.029	2.25910467742776e-192	"6"	"POLA2"
"RFC2"	6.67369686433135e-196	1.28001198649748	0.479	0.052	2.61241863754251e-191	"6"	"RFC2"
"SAE1"	1.32093929163659e-195	1.38085255122565	0.774	0.143	5.17081685711142e-191	"6"	"SAE1"
"DUT"	1.33995603988096e-195	1.90441591329229	0.91	0.298	5.24525791811402e-191	"6"	"DUT"
"ARHGAP19"	1.66370550886438e-195	0.970508767995715	0.301	0.018	6.51257521444963e-191	"6"	"ARHGAP19"
"HMGN2"	3.03459710202301e-195	1.88130754099629	0.992	0.771	1.18789303558691e-190	"6"	"HMGN2"
"IFI27L1"	5.70224992882142e-195	1.14202476276524	0.391	0.034	2.23214573463714e-190	"6"	"IFI27L1"
"E2F1"	1.73171041303111e-194	0.961239716021337	0.152	0.002	6.77878041181027e-190	"6"	"E2F1"
"RP11-545E17.3"	2.24551290828028e-194	1.0652691259102	0.463	0.048	8.79006027946317e-190	"6"	"RP11-545E17.3"
"CBX51"	5.00529734210013e-194	1.31857008780319	0.745	0.129	1.9593236445651e-189	"6"	"CBX5"
"HMGB1"	5.06066360562269e-194	1.46776007892906	0.995	0.902	1.980996768421e-189	"6"	"HMGB1"
"POLD3"	1.34209288744209e-192	1.23485243543526	0.41	0.038	5.25362260789207e-188	"6"	"POLD3"
"RECQL4"	3.02592754300887e-192	0.860724798001202	0.154	0.002	1.18449933671082e-187	"6"	"RECQL4"
"NET1"	3.85974043567445e-191	0.996396577780013	0.261	0.013	1.51089539354476e-186	"6"	"NET1"
"POLD1"	5.35932891242925e-191	1.13675254291953	0.354	0.027	2.09790930277043e-186	"6"	"POLD1"
"MCM6"	9.38339678946616e-189	1.3125692140627	0.537	0.069	3.67313067323653e-184	"6"	"MCM6"
"CDCA7L"	2.15216995025187e-188	1.21551878297103	0.277	0.016	8.42466927026096e-184	"6"	"CDCA7L"
"TTF2"	6.37020371265707e-188	1.12048699884408	0.444	0.046	2.49361624331961e-183	"6"	"TTF2"
"WDHD1"	1.66609162668239e-187	1.09776020840095	0.279	0.016	6.52191567264822e-183	"6"	"WDHD1"
"H2AFZ"	2.38278503471338e-187	1.8330334686385	0.965	0.563	9.32741201838551e-183	"6"	"H2AFZ"
"FBXO43"	3.28276309580286e-187	0.845351241311957	0.138	0.001	1.28503761385203e-182	"6"	"FBXO43"
"H2AFV"	1.32754506993655e-186	1.54717002869715	0.952	0.38	5.19667517626663e-182	"6"	"H2AFV"
"CLN6"	4.53813792906241e-184	1.089001349176	0.38	0.034	1.77645409233148e-179	"6"	"CLN6"
"MCM52"	4.56432145212093e-184	1.50519353557128	0.75	0.15	1.78670363243274e-179	"6"	"MCM5"
"BCAT1"	7.68923296459033e-184	0.946497199000706	0.199	0.006	3.00995024398888e-179	"6"	"BCAT1"
"RAD54B"	9.78663026399134e-184	0.99583080354578	0.197	0.006	3.83097641683941e-179	"6"	"RAD54B"
"PAICS"	1.30441573320841e-183	1.34048217738601	0.407	0.04	5.10613538764432e-179	"6"	"PAICS"
"C17orf53"	1.70078007482579e-183	0.753227342806145	0.154	0.002	6.65770360290554e-179	"6"	"C17orf53"
"NCAPH2"	1.15371417293959e-182	1.12204146281523	0.46	0.051	4.51621412997201e-178	"6"	"NCAPH2"
"USP1"	1.84057187528239e-181	1.28403369188342	0.758	0.142	7.20491860579291e-177	"6"	"USP1"
