"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.000796114034395263	0.196876434799138	0.18	0.148	1	"0"	"IP6K2"
0.000799245840602745	0.213351868560802	0.198	0.167	1	"0"	"NDUFA8"
0.000801168250188715	0.150710589302314	0.328	0.29	1	"0"	"ITGB7"
0.000801729517514409	0.145314785204957	0.229	0.19	1	"0"	"SELM"
0.000809903808788846	0.130255292399656	0.008	0.003	1	"0"	"MERTK"
0.000813227750282651	0.257856260907806	0.082	0.06	1	"0"	"KCTD5"
0.000820285055989068	0.227818441915361	0.027	0.015	1	"0"	"TMSB15B"
0.000821147399695031	0.0877571399477873	0.473	0.417	1	"0"	"ATP5H"
0.000822378372351812	0.203302869986012	0.026	0.014	1	"0"	"ARSD"
0.000824938479280514	0.22292909484657	0.08	0.058	1	"0"	"RNF25"
0.000837532365971534	0.246339504934492	0.102	0.078	1	"0"	"MAGED1"
0.000837786470875522	0.185908334954064	0.022	0.012	1	"0"	"RP11-644F5.11"
0.00083823518125584	0.0913489149838103	0.562	0.521	1	"0"	"CDC37"
0.000839394981963104	0.229851835387386	0.168	0.138	1	"0"	"PHAX"
0.000842483696869449	0.227627787081944	0.061	0.042	1	"0"	"DROSHA"
0.000843984350383522	0.175174228262626	0.269	0.235	1	"0"	"PQBP1"
0.000846468500988656	0.221271103049067	0.12	0.093	1	"0"	"ZNF821"
0.000848147500163346	0.258456961977029	0.079	0.058	1	"0"	"TOMM34"
0.00085585059663087	0.205844283651009	0.075	0.054	1	"0"	"C2orf76"
0.000859937299846714	0.160594257353469	0.276	0.239	1	"0"	"COPB1"
0.000864153044235416	0.0952254015233267	0.492	0.439	1	"0"	"RNF7"
0.000866177506843929	0.160854417801024	0.012	0.005	1	"0"	"RGPD1"
0.000867450728226843	0.193558515038287	0.052	0.035	1	"0"	"PIGM"
0.000869838579771217	0.122058799433046	0.45	0.409	1	"0"	"MRPL33"
0.000872158299095768	0.218270618417193	0.102	0.078	1	"0"	"ARPC4-TTLL3"
0.000875000894587713	0.253244978305667	0.122	0.096	1	"0"	"DNAJC10"
0.000875219446016049	0.197432904012468	0.196	0.164	1	"0"	"ALG5"
0.000879030631024993	0.23812332027652	0.16	0.131	1	"0"	"ESF1"
0.00088055904372379	0.228402508081152	0.114	0.089	1	"0"	"EDEM3"
0.000882904173577501	0.197359728470681	0.059	0.041	1	"0"	"HECTD3"
0.000884055994972372	0.19576693387568	0.22	0.189	1	"0"	"GTF2F1"
0.000888064661403012	0.161641692491365	0.228	0.192	1	"0"	"SLC25A38"
0.000890706474770288	0.226645610723045	0.099	0.076	1	"0"	"HMGCL"
0.000891550035786463	0.244905313178978	0.012	0.005	1	"0"	"IGKV1-12"
0.000893637389869406	0.206352826602796	0.191	0.16	1	"0"	"RRAGA"
0.000894039051481056	0.219336524646419	0.058	0.039	1	"0"	"TRMT1L"
0.000894678971713373	0.18953759683906	0.249	0.216	1	"0"	"LSM1"
0.000899947133850505	0.199933608078759	0.136	0.108	1	"0"	"LPCAT4"
0.000900070173337169	0.237844286886169	0.06	0.041	1	"0"	"MTMR4"
0.000906284897393377	0.267113572204962	0.072	0.052	1	"0"	"TRMT11"
0.000907162385429928	0.173091512012392	0.287	0.251	1	"0"	"ADSS"
0.000909281791980864	0.223286537690917	0.114	0.089	1	"0"	"MCCC2"
0.000910767718066377	0.190756668468544	0.023	0.012	1	"0"	"RP11-15A1.3"
0.000917747930065304	0.175432986452276	0.239	0.202	1	"0"	"VIMP"
0.000921332635509758	0.274999300879283	0.09	0.068	1	"0"	"HELLS"
0.00092355791580308	0.287820404309144	0.092	0.07	1	"0"	"ELAC2"
0.000931872924926266	0.221565947726277	0.168	0.139	1	"0"	"COA6"
0.000941819203995823	0.168482621723498	0.204	0.17	1	"0"	"NCBP2"
0.000942275036890076	0.225944463401546	0.073	0.053	1	"0"	"SMUG1"
0.000948084034809609	0.22805437009078	0.041	0.026	1	"0"	"C1RL-AS1"
0.000959368782727706	0.246979114161473	0.032	0.019	1	"0"	"SEC31B"
0.000979887418269224	0.200495874228237	0.21	0.178	1	"0"	"CLK3"
0.000980091957979731	0.195816766713328	0.228	0.196	1	"0"	"CAT"
0.00098488127416661	0.257180901608598	0.062	0.043	1	"0"	"C22orf34"
0.000986398350203961	0.250705415412133	0.129	0.103	1	"0"	"TMEM199"
0.000998680922651969	0.190537725362766	0.038	0.023	1	"0"	"EPN2"
0.0010001723105456	0.1073024260483	0.007	0.002	1	"0"	"KIF7"
0.00100217115523	0.11065897454678	0.007	0.002	1	"0"	"TDRD12"
0.00100746246005435	0.216061497609081	0.041	0.026	1	"0"	"UBOX5"
0.00100770577914673	0.0263245833578509	0.592	0.529	1	"0"	"SELK"
0.0010180667269393	0.276239732282021	0.062	0.043	1	"0"	"THTPA"
0.00101847136199236	0.118488535982365	0.478	0.438	1	"0"	"RHOG"
0.00102295578314407	0.212151765891203	0.029	0.017	1	"0"	"RP11-400F19.6"
0.00102546310033888	0.18339690043434	0.209	0.174	1	"0"	"ZMYM2"
0.00102549563272378	0.118349236097891	0.009	0.003	1	"0"	"BLNK"
0.00102767336297922	0.221118581527558	0.119	0.093	1	"0"	"SNRNP35"
0.00103004995540971	0.109542171162376	0.009	0.003	1	"0"	"CD19"
0.00103165524541443	0.186642007900201	0.195	0.162	1	"0"	"GOLGB1"
0.00103522108789244	0.23707633729285	0.062	0.043	1	"0"	"KDM4B"
0.00103636539256318	0.208470659476908	0.227	0.196	1	"0"	"MRPS5"
0.00104074515728128	0.242195561836297	0.082	0.06	1	"0"	"TRUB2"
0.00104782452123719	0.226481254532564	0.144	0.117	1	"0"	"MGRN1"
0.00105790649135722	0.209911234562856	0.18	0.15	1	"0"	"TMEM106B"
0.00105801193250049	0.190648634608068	0.186	0.156	1	"0"	"PSMD3"
0.00106280912947317	0.261023424632166	0.026	0.014	1	"0"	"C1QB"
0.00106474532468957	0.140375593719097	0.373	0.335	1	"0"	"CCT7"
0.00106585703281106	0.246122754665476	0.089	0.067	1	"0"	"PLIN3"
0.00106786802282545	0.0852268565485144	0.005	0.001	1	"0"	"RP13-126P21.2"
0.00107100457065704	0.1522982567935	0.263	0.226	1	"0"	"DERL2"
0.00108339609757602	0.267098918073227	0.11	0.087	1	"0"	"HSPA13"
0.00108533849281996	0.217380739823837	0.11	0.086	1	"0"	"VPS37A"
0.00108971794948647	0.305542861594991	0.04	0.026	1	"0"	"C5orf30"
0.00109092537632031	0.197603881622408	0.03	0.017	1	"0"	"GORASP1"
0.0010964468079389	0.212837143565089	0.151	0.122	1	"0"	"PARP14"
0.00110508786623595	0.166681492726196	0.199	0.166	1	"0"	"EGLN2"
0.00111172560850327	0.189953118621661	0.03	0.017	1	"0"	"ZNF461"
0.00111462863976504	0.186432869810232	0.096	0.072	1	"0"	"MXD4"
0.00111656125861388	0.194791578853033	0.036	0.022	1	"0"	"ZBTB41"
0.00112105114605987	0.098892811922958	0.006	0.002	1	"0"	"LINC00519"
0.00112867576623593	0.263762155361233	0.078	0.057	1	"0"	"PTRH2"
0.00113247346401403	0.18236704788216	0.203	0.171	1	"0"	"DEGS1"
0.00113324033074226	0.22737340217672	0.064	0.045	1	"0"	"CCDC127"
0.0011381391375033	0.135112698579298	0.115	0.089	1	"0"	"CENPM"
0.00114725200336544	0.0815057219208431	0.373	0.327	1	"0"	"GLRX"
0.0011559900948265	0.241060801032323	0.093	0.07	1	"0"	"RPP38"
0.00117132269318768	0.149324069562053	0.33	0.293	1	"0"	"MAF1"
0.00117801441521521	0.183277659291007	0.206	0.175	1	"0"	"CNDP2"
0.00117879280430642	0.218081569527152	0.033	0.02	1	"0"	"ZNF816"
0.00118702829091408	0.21075981813079	0.167	0.138	1	"0"	"MRPS23"
0.00118830561555972	0.235977729840512	0.1	0.076	1	"0"	"P4HA1"
0.00119130257380597	0.20686220752416	0.115	0.09	1	"0"	"DXO"
0.00119860248097809	0.153442752705091	0.015	0.007	1	"0"	"AC084219.4"
0.00120249062011732	0.162603923787957	0.175	0.143	1	"0"	"ARL16"
0.00120742932204878	0.129576655060606	0.321	0.28	1	"0"	"RBBP7"
0.00121319612557466	0.113472434137992	0.011	0.004	1	"0"	"UFSP1"
0.00121515601810575	0.229360679465508	0.122	0.096	1	"0"	"MGA"
0.00121540927631935	0.258892793417677	0.088	0.066	1	"0"	"C11orf49"
0.00122016616621152	0.126685315074531	0.391	0.346	1	"0"	"AUP1"
0.0012203626103803	0.238210794868691	0.088	0.066	1	"0"	"OGFOD1"
0.00122067475024194	0.123910426665387	0.008	0.002	1	"0"	"RP11-573D15.8"
0.00122076833884717	0.204757893724993	0.026	0.015	1	"0"	"MOCS3"
0.00122168726402051	0.183144978344234	0.208	0.176	1	"0"	"CAPRIN1"
0.00122574337454965	0.0436080623786087	0.267	0.227	1	"0"	"ECHS1"
0.00122930546293139	0.248580279493234	0.098	0.075	1	"0"	"NME6"
0.00122975615964799	0.158478653176327	0.329	0.292	1	"0"	"CLPP"
0.00122978514436818	0.246300859643281	0.082	0.061	1	"0"	"MR1"
0.00123776508736137	0.188825437985917	0.08	0.059	1	"0"	"ZBTB2"
0.00123895868051531	0.201542617208565	0.195	0.164	1	"0"	"NSFL1C"
0.0012472058316104	0.131075578559555	0.014	0.006	1	"0"	"ARHGEF5"
0.0012577401808183	0.129256345894976	0.012	0.005	1	"0"	"C17orf96"
0.00125837608114445	0.217251533482977	0.088	0.066	1	"0"	"PIGG"
0.00126267783624858	0.150771882589048	0.012	0.005	1	"0"	"E2F5"
0.00126598492634428	0.231683064437304	0.086	0.064	1	"0"	"HSD17B4"
0.00126639020385851	0.00732747606509587	0.718	0.652	1	"0"	"TUBA4A"
0.00128396459058006	0.219588215319263	0.022	0.012	1	"0"	"RTKN"
0.00128557360611203	0.141096575673072	0.012	0.005	1	"0"	"AC006129.1"
0.00128923341151512	0.24137990903199	0.075	0.055	1	"0"	"PISD"
0.00129613828306585	0.245702705168668	0.111	0.087	1	"0"	"CDK9"
0.00130636291745153	0.271493792715928	0.085	0.065	1	"0"	"VWA9"
0.00131953526042208	0.124260200195866	0.018	0.009	1	"0"	"POU2AF1"
0.00131997252801408	0.113507144484106	0.012	0.005	1	"0"	"ZKSCAN7"
0.00133150081474514	0.166575703833017	0.266	0.234	1	"0"	"ZCRB1"
0.00133700116737792	0.219293773875947	0.135	0.109	1	"0"	"AK6"
0.00133836292327023	0.182979369053348	0.199	0.167	1	"0"	"ILKAP"
0.0013396559024474	0.254242969125344	0.083	0.062	1	"0"	"WDR83"
0.00134480628392013	0.229770947755108	0.029	0.017	1	"0"	"HLA-DQB2"
0.00135422581674597	0.160718424203931	0.139	0.11	1	"0"	"YTHDF3"
0.00136620821701138	0.183768733331053	0.173	0.143	1	"0"	"NUMA1"
0.00138076932583899	0.207664511583167	0.119	0.094	1	"0"	"UMAD1"
0.00138100266303193	0.230479305613468	0.11	0.086	1	"0"	"WDR13"
0.00138282616102254	0.271612353813874	0.088	0.067	1	"0"	"BCAT2"
0.00139101073458807	0.250935108968922	0.093	0.071	1	"0"	"CSTF2T"
0.00139269955479846	0.195172299429587	0.064	0.045	1	"0"	"L3MBTL3"
0.00139388404714718	0.247426178193757	0.108	0.084	1	"0"	"RPP25L"
0.00139644745523798	0.170900822686062	0.049	0.033	1	"0"	"CASD1"
0.0013968955537571	0.236818430731321	0.118	0.093	1	"0"	"SMC6"
0.00140272314389714	0.169603264905844	0.25	0.217	1	"0"	"CCAR1"
0.00140346962522618	0.233150331058737	0.103	0.08	1	"0"	"PEX19"
0.00141108278067352	0.19392597465989	0.06	0.042	1	"0"	"WBP1L"
0.00142367865908481	0.210088591357108	0.127	0.101	1	"0"	"QTRT1"
0.00143815024705559	0.228037976256561	0.181	0.153	1	"0"	"TUSC2"
0.00144148319321028	0.226647648198442	0.023	0.012	1	"0"	"ST3GAL4-AS1"
0.00145263362608278	0.231178175824221	0.158	0.13	1	"0"	"TMEM222"
0.00146756225576796	0.224656479072167	0.164	0.136	1	"0"	"PYM1"
0.00147198460733006	0.230092795037831	0.024	0.014	1	"0"	"UCHL1"
0.00147201121797236	0.112966459038839	0.437	0.393	1	"0"	"GNAS"
0.00148398636106901	0.0837100824755157	0.004	0.001	1	"0"	"RP11-693J15.5"
0.00148487188982618	0.100023780649749	0.004	0.001	1	"0"	"SLC52A1"
0.00148918221733713	0.273591036524962	0.083	0.062	1	"0"	"GFI1"
0.00149912638255412	0.151014589631091	0.356	0.319	1	"0"	"RASAL3"
0.00150226799453784	0.203771114464003	0.082	0.06	1	"0"	"B3GALT4"
0.0015068539402123	0.392739438555426	0.104	0.081	1	"0"	"LRRC28"
0.00150719576831185	0.152942217267915	0.274	0.24	1	"0"	"SARS"
0.00151126794684572	0.0834724471949371	0.007	0.002	1	"0"	"RP11-264B17.5"
0.00151558607265271	0.20595618889317	0.057	0.04	1	"0"	"RNF170"
0.00152527885707812	0.240421630647182	0.088	0.067	1	"0"	"BRAT1"
0.00154041769654559	0.225077176450754	0.034	0.021	1	"0"	"ZNF17"
0.00154992528406419	0.185952939396903	0.178	0.149	1	"0"	"PSMB5"
0.00155010795069993	0.189409516518278	0.024	0.014	1	"0"	"CTD-2020K17.4"
0.00155762005023657	0.246211718335085	0.077	0.057	1	"0"	"ZNF37A"
0.00156475282496259	0.219937822855427	0.183	0.154	1	"0"	"TMEM70"
0.00157055144272204	0.199784424179474	0.177	0.148	1	"0"	"LAMTOR3"
0.0015786380744685	0.259300715225015	0.124	0.099	1	"0"	"IKBIP"
0.00157871872188457	0.273208842003442	0.103	0.08	1	"0"	"DDX59"
0.00158182900173063	0.229122903214708	0.079	0.059	1	"0"	"ACTR8"
0.00159202725466903	0.216042105257625	0.132	0.106	1	"0"	"GLT8D1"
0.00159605497314127	0.163337103946537	0.015	0.007	1	"0"	"ANKRD33B"
0.00160450451650899	0.233136202571962	0.028	0.017	1	"0"	"ZNF234"
0.001619401186493	0.213958864144175	0.13	0.104	1	"0"	"RAPGEF1"
0.00162134784464697	0.154102994863739	0.015	0.007	1	"0"	"CTD-2555O16.2"
0.00163929235262401	0.177818541002348	0.239	0.207	1	"0"	"PPP4R2"
0.00164119602789746	0.237965261100061	0.073	0.053	1	"0"	"IFIH1"
0.00165282603572247	0.190342447079449	0.022	0.012	1	"0"	"PLEKHG1"
0.00165706063753253	0.148618328739265	0.325	0.287	1	"0"	"TBCC"
0.00167681894502151	0.167323554258161	0.037	0.023	1	"0"	"ZNF790"
0.00167826181350032	0.16414859645741	0.3	0.268	1	"0"	"DAP3"
0.001678702521701	0.218700500649883	0.112	0.087	1	"0"	"PIGF"
0.0016813725027059	0.239520674463835	0.104	0.081	1	"0"	"FAM217B"
0.00168196089225974	0.237994601979747	0.07	0.051	1	"0"	"NAT9"
0.00168469711230336	0.200105307701764	0.176	0.146	1	"0"	"MAN1A2"
0.00168849100558863	0.254041188568939	0.091	0.07	1	"0"	"TBL3"
0.00169300637528172	0.125590599081344	0.371	0.334	1	"0"	"MRPS6"
0.00169928468749704	0.205706376283559	0.046	0.031	1	"0"	"DGKQ"
0.00170931957390698	0.134627954119778	0.014	0.007	1	"0"	"BRSK1"
0.0017176195186049	0.206130280463524	0.072	0.053	1	"0"	"EIF3J-AS1"
0.00172719514441592	0.247674145121856	0.049	0.034	1	"0"	"CRHR1"
0.00173649294164502	0.167477084948533	0.014	0.006	1	"0"	"ANKDD1A"
0.00174424774903094	0.176106259442701	0.041	0.027	1	"0"	"RP11-15H20.7"
0.00175017026955866	0.188184956122172	0.179	0.15	1	"0"	"CLK4"
0.00176539646861826	0.231676775979893	0.076	0.056	1	"0"	"MCCC1"
0.0017693817218168	0.162211835947554	0.013	0.006	1	"0"	"ZNF175"
0.00177913131591165	0.225249939985287	0.077	0.057	1	"0"	"CTD-3138B18.5"
0.00178396074946394	0.183634345212348	0.179	0.149	1	"0"	"GNPAT"
0.00178456618924064	0.159023382084636	0.166	0.136	1	"0"	"ERBB2IP"
0.0017891391269262	0.187821040726502	0.091	0.069	1	"0"	"IFFO1"
0.00178920063439219	0.206089895325856	0.133	0.107	1	"0"	"LEPROT"
0.00180579035078102	0.204297923495992	0.158	0.13	1	"0"	"RNF34"
0.00180803567330565	0.237026583345353	0.058	0.041	1	"0"	"TTC4"
0.00181485805762029	0.200171875067176	0.109	0.085	1	"0"	"CCDC6"
0.00181555623433198	0.250947477009131	0.071	0.052	1	"0"	"FAM175B"
0.00181717335812275	0.264908862919554	0.129	0.104	1	"0"	"RCOR3"
0.0018188079605208	0.15013935553798	0.235	0.202	1	"0"	"NLRC5"
0.0018265788389223	0.197590614638612	0.185	0.156	1	"0"	"ACTR1B"
0.00184445220202682	0.219045523405351	0.157	0.13	1	"0"	"UROD"
0.00184915889927367	0.232145624785629	0.125	0.1	1	"0"	"NELFA"
0.00185865423363492	0.249834957467541	0.103	0.079	1	"0"	"BCL2L11"
0.00186052712924452	0.128021332014857	0.011	0.005	1	"0"	"CHRNA5"
0.0018636984454175	0.193477206395036	0.122	0.097	1	"0"	"C11orf54"
0.00186589382284511	0.150501798080168	0.238	0.204	1	"0"	"C6orf62"
0.00186809091886786	0.132344708764943	0.011	0.005	1	"0"	"LINC00309"
0.00186937657134006	0.180363741223149	0.235	0.204	1	"0"	"TM9SF2"
0.00187050033346671	0.149315311617944	0.012	0.005	1	"0"	"KLF8"
0.0018813430329775	0.194225840410438	0.102	0.078	1	"0"	"GLCCI1"
0.0018900094671004	0.121710122876733	0.271	0.233	1	"0"	"PRELID3B"
0.00189094671886078	0.17581813749511	0.123	0.098	1	"0"	"MAN1B1"
0.00190199034118557	0.20179884188125	0.142	0.115	1	"0"	"AP1G1"
0.001920068618511	0.151842829674413	0.019	0.01	1	"0"	"EVC2"
0.00195328054629713	0.23607031543047	0.067	0.049	1	"0"	"SCAF1"
0.00195616329505714	0.184677194072391	0.019	0.01	1	"0"	"STK33"
0.0019680133253401	0.169753504841653	0.213	0.182	1	"0"	"DDRGK1"
0.00197055417187127	0.255724320251015	0.039	0.025	1	"0"	"C8orf88"
0.00197357498613497	0.245374328997598	0.042	0.027	1	"0"	"ZNF337"
0.00198164019371394	0.128018605845152	0.334	0.296	1	"0"	"ARPC4"
0.00199035513625638	0.143181438194949	0.103	0.079	1	"0"	"AC006369.2"
0.00199593877196176	0.165242932392882	0.231	0.2	1	"0"	"NDUFA9"
0.00200063506792679	0.229136373558586	0.083	0.063	1	"0"	"TATDN3"
0.00202599726850855	0.146037012545583	0.367	0.335	1	"0"	"ROCK1"
0.00203115392223043	0.113687710402929	0.352	0.306	1	"0"	"PIN1"
0.00203390321989772	0.131334185883233	0.301	0.264	1	"0"	"ZBTB1"
0.00203490050155291	0.0600008156853509	0.004	0.001	1	"0"	"ARHGAP23"
0.00203519966393679	0.138058470670055	0.002	0	1	"0"	"TRAV31"
0.00203519966393679	0.0455146602195757	0.002	0	1	"0"	"RP11-407H12.8"
0.00203519966393679	0.0431466899399728	0.002	0	1	"0"	"RP5-1050D4.4"
0.00203519966393679	0.0417152637009295	0.002	0	1	"0"	"BHLHE22"
0.00203519966393679	0.0416764789310733	0.002	0	1	"0"	"INSM1"
0.00203519966393679	0.0403039199141864	0.002	0	1	"0"	"SAPCD1-AS1"
0.00203519966393679	0.0392616346750998	0.002	0	1	"0"	"RP11-305L7.6"
0.00203519966393679	0.0378848495149682	0.002	0	1	"0"	"LINC01376"
0.00203519966393679	0.032155263550969	0.002	0	1	"0"	"LINC00461"
0.00203519966393679	0.0294433984166056	0.002	0	1	"0"	"RP3-462D8.2"
0.00203519966393679	0.0260080177204567	0.002	0	1	"0"	"CD1A"
0.00203519966393679	0.0161971546695088	0.002	0	1	"0"	"CTD-2215E18.1"
0.00203748455519082	0.171662507896155	0.055	0.038	1	"0"	"C5orf45"
0.0020490962081335	0.0550587046645297	0.004	0.001	1	"0"	"DTX1"
0.00205105344868124	0.167737967339479	0.091	0.069	1	"0"	"CCDC159"
0.00205365560999862	0.0731411853029553	0.595	0.538	1	"0"	"ARHGDIA"
0.00205826847731906	0.136804378489266	0.252	0.217	1	"0"	"SRA1"
0.0020685815853267	0.224468753387997	0.164	0.137	1	"0"	"ASCC3"
0.00207167692843377	0.190765258122104	0.036	0.022	1	"0"	"KBTBD8"
0.00208932432979278	0.173916677868432	0.022	0.012	1	"0"	"TIGD7"
0.00209462128777239	0.215382855936423	0.109	0.086	1	"0"	"IL4R"
0.00209908380665828	0.212794438936515	0.125	0.1	1	"0"	"RDH14"
0.00210167125391747	0.246812936615153	0.055	0.039	1	"0"	"FANCL"
0.0021047180953206	0.251130071625639	0.056	0.04	1	"0"	"ZC3HC1"
0.00211356163312943	0.163993645948553	0.018	0.009	1	"0"	"RP11-1000B6.8"
0.00212383123824148	0.229260483509487	0.095	0.073	1	"0"	"SBF1"
0.00212701861778321	0.159548875442714	0.241	0.21	1	"0"	"TSR2"
0.0021377971434078	0.276619770329859	0.03	0.018	1	"0"	"POP1"
0.0021439904593177	0.138706308895661	0.341	0.304	1	"0"	"DECR1"
0.00214663954413903	0.0118251493492028	0.661	0.608	1	"0"	"TUBA1A"
0.002153409876153	0.242870107216134	0.07	0.051	1	"0"	"ZBTB48"
0.00215684935167836	0.272665963510494	0.065	0.047	1	"0"	"DOHH"
0.0021615525009558	0.224389598746927	0.049	0.034	1	"0"	"STARD9"
0.00216749224639034	0.219178742882823	0.084	0.064	1	"0"	"TTC5"
0.00219321568070475	0.228745673652446	0.053	0.037	1	"0"	"ETV6"
0.00220053588768692	0.247914728669488	0.038	0.025	1	"0"	"CRTC1"
0.00220513811930957	0.0751082406812306	0.653	0.614	1	"0"	"PNISR"
0.00220796493671402	0.23749675525165	0.105	0.083	1	"0"	"TM9SF4"
0.0022163816077416	0.147961717321506	0.311	0.278	1	"0"	"PPHLN1"
0.00222966683093985	0.189767659685872	0.137	0.111	1	"0"	"STX17"
0.00223461777584303	0.14880573874016	0.015	0.007	1	"0"	"HDX"
0.00223566262753037	0.249473133524319	0.079	0.059	1	"0"	"RNF219"
0.00225336470782269	0.146721941598865	0.015	0.007	1	"0"	"FGD2"
0.0022751305230693	0.145249928200314	0.015	0.007	1	"0"	"HMGA1P4"
0.00227901052250351	0.154219469920162	0.027	0.016	1	"0"	"IGHG1"
0.00228662956184464	0.21658887041685	0.062	0.045	1	"0"	"ZNF420"
0.00228737829532872	0.0960367985533643	0.444	0.402	1	"0"	"EIF3I"
0.00229110260634152	0.188739716957892	0.204	0.175	1	"0"	"SYS1"
0.00229745732801128	0.203305967099691	0.125	0.1	1	"0"	"ABHD18"
0.00230029635014725	0.211074051766649	0.093	0.071	1	"0"	"GTF2H2"
0.00230576513316251	0.277692019755815	0.049	0.034	1	"0"	"HIST1H2AK"
0.00231710375159839	0.19817872004767	0.031	0.019	1	"0"	"ZNF45"
0.00232416328642334	0.161150095289508	0.014	0.007	1	"0"	"SYNGR3"
0.00233107517946269	0.223988955949961	0.023	0.013	1	"0"	"FRMD4A"
0.00233310169340609	0.183460478492777	0.147	0.12	1	"0"	"MCPH1"
0.00233766222922905	0.223292875560951	0.104	0.081	1	"0"	"STAM"
0.0023377746562753	0.223595137661313	0.113	0.09	1	"0"	"RNF214"
0.00235029384147848	0.181808776699256	0.25	0.219	1	"0"	"FUBP1"
0.00235915958881864	0.204603963772452	0.047	0.031	1	"0"	"PIGN"
0.00236212707565183	0.138816230391468	0.297	0.262	1	"0"	"SDF4"
0.00236571219250102	0.0983517570850472	0.469	0.429	1	"0"	"AKNA"
0.00236655555650641	0.212071748390985	0.047	0.032	1	"0"	"ZNF623"
0.00237750495699752	0.0960485049742366	0.452	0.407	1	"0"	"MAGOH"
0.00238043271237437	0.216153382686142	0.13	0.105	1	"0"	"NSMCE2"
0.00239130353875154	0.124588585369739	0.416	0.378	1	"0"	"PSMC5"
0.00239480734696547	0.241601137145279	0.049	0.034	1	"0"	"TRAF3IP2"
0.00240429621598251	0.23180378264036	0.071	0.052	1	"0"	"NARFL"
0.00240509581983073	0.20676821285219	0.174	0.147	1	"0"	"STARD3"
0.00241820266036627	0.168383019855223	0.009	0.003	1	"0"	"CEND1"
0.00243330072023545	0.219688627434454	0.07	0.051	1	"0"	"AGFG2"
0.00243550315556335	0.218249916358749	0.052	0.036	1	"0"	"QTRTD1"
0.00244520842437462	0.228185892278898	0.13	0.106	1	"0"	"EXOC2"
0.00245055904662988	0.198938702625435	0.045	0.03	1	"0"	"ZFYVE1"
0.00245338455125436	0.190814599328352	0.145	0.118	1	"0"	"GGPS1"
0.00246275552677302	0.180701879912602	0.017	0.008	1	"0"	"ZNF670-ZNF695"
0.00246651573175352	0.0725989212999827	0.005	0.001	1	"0"	"PTH2R"
0.00248431081335777	0.181601510287558	0.187	0.159	1	"0"	"AK3"
0.002489960686289	0.114723486328047	0.295	0.258	1	"0"	"DERL1"
0.00249632923536185	0.267076258906789	0.009	0.003	1	"0"	"TRDV3"
0.00249894372021685	0.0983769824141869	0.009	0.003	1	"0"	"KIAA0226L"
0.00250846008317481	0.142057090355058	0.22	0.188	1	"0"	"TCIRG1"
0.00251099657334777	0.184078295700905	0.108	0.085	1	"0"	"N4BP1"
0.00252113366388283	0.195962200972718	0.183	0.154	1	"0"	"RPIA"
0.00252146681068169	0.297733088907055	0.105	0.084	1	"0"	"TBC1D7"
0.00258884781418592	0.215056875567921	0.103	0.081	1	"0"	"USP5"
0.00259142562491265	0.116161832776538	0.009	0.004	1	"0"	"SH2B2"
0.00259241412514023	0.218380933721954	0.073	0.054	1	"0"	"ADNP"
0.00260192526312683	0.22647651045051	0.075	0.056	1	"0"	"TDRD3"
0.00260283544303976	0.187199265406153	0.012	0.005	1	"0"	"FAM57A"
0.00261370729037888	0.218521743013043	0.12	0.097	1	"0"	"SART3"
0.00262010893866651	0.163504950119342	0.012	0.005	1	"0"	"SLC41A2"
0.00262766385632516	0.207644264136952	0.032	0.02	1	"0"	"ZNF93"
0.00262779717352156	0.196362413904123	0.045	0.03	1	"0"	"FAM227B"
0.00264692234176864	0.294943003336444	0.012	0.005	1	"0"	"TRAV34"
0.00266519202290257	0.0514338412331274	0.003	0.001	1	"0"	"CLSTN2"
0.00266883547056337	0.0925440439523952	0.003	0.001	1	"0"	"AF178030.2"
0.00266883547056337	0.0835636671279838	0.003	0.001	1	"0"	"RP11-242J7.1"
