""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"H2AFY"	0	1.03763806374738	0.73	0.349	0	"0"	"H2AFY"
"ATG16L2"	0	1.03440733529913	0.412	0.162	0	"0"	"ATG16L2"
"IRF2BP2"	0	1.03003694542908	0.56	0.265	0	"0"	"IRF2BP2"
"ARAP1"	0	1.02518886900046	0.366	0.14	0	"0"	"ARAP1"
"PLEC"	0	1.02440630323378	0.458	0.179	0	"0"	"PLEC"
"SNX10"	0	1.02095655143907	0.484	0.205	0	"0"	"SNX10"
"RNF144B"	0	1.01267822670061	0.311	0.101	0	"0"	"RNF144B"
"LGALS9"	0	1.01067491822419	0.557	0.219	0	"0"	"LGALS9"
"NINJ1"	0	1.00284709724403	0.563	0.247	0	"0"	"NINJ1"
"TET2"	0	0.996632387032816	0.337	0.121	0	"0"	"TET2"
"CARD19"	0	0.994930610915839	0.37	0.145	0	"0"	"CARD19"
"PICALM"	0	0.987979571719265	0.45	0.187	0	"0"	"PICALM"
"FBXL5"	0	0.987014002265787	0.59	0.298	0	"0"	"FBXL5"
"CNPY3"	0	0.984297682998327	0.78	0.436	0	"0"	"CNPY3"
"FAM129B"	0	0.976122133760584	0.117	0.016	0	"0"	"FAM129B"
"VMP1"	0	0.975598264374069	0.643	0.325	0	"0"	"VMP1"
"CSF2RA"	0	0.975554962723271	0.355	0.104	0	"0"	"CSF2RA"
"AHNAK"	0	0.970803668639196	0.843	0.526	0	"0"	"AHNAK"
"IER3"	0	0.967985639521839	0.525	0.174	0	"0"	"IER3"
"OAZ1"	0	0.967903084574271	0.992	0.875	0	"0"	"OAZ1"
"LYN"	0	0.965676336274875	0.601	0.221	0	"0"	"LYN"
"BNIP3L"	0	0.965512316896912	0.596	0.292	0	"0"	"BNIP3L"
"AGTPBP1"	0	0.95877987706449	0.39	0.156	0	"0"	"AGTPBP1"
"METTL9"	0	0.957242884256891	0.649	0.351	0	"0"	"METTL9"
"BLVRA"	0	0.955014721106034	0.47	0.194	0	"0"	"BLVRA"
"VIM"	0	0.953809968823096	0.981	0.858	0	"0"	"VIM"
"RASSF4"	0	0.950242530152726	0.392	0.143	0	"0"	"RASSF4"
"GSTO1"	0	0.949778908054671	0.638	0.315	0	"0"	"GSTO1"
"FXYD6"	0	0.947584979609051	0.116	0.015	0	"0"	"FXYD6"
"RILPL2"	0	0.945492765114048	0.564	0.259	0	"0"	"RILPL2"
"CD86"	0	0.938603934640895	0.383	0.137	0	"0"	"CD86"
"THEMIS2"	0	0.935191942293563	0.534	0.221	0	"0"	"THEMIS2"
"STX11"	0	0.933526596691191	0.423	0.174	0	"0"	"STX11"
"TMEM167A"	0	0.930855216117628	0.504	0.247	0	"0"	"TMEM167A"
"ANXA5"	0	0.928261289123257	0.807	0.418	0	"0"	"ANXA5"
"EVI2B"	0	0.927834259324279	0.777	0.483	0	"0"	"EVI2B"
"HSBP1"	0	0.921111608301356	0.601	0.276	0	"0"	"HSBP1"
"MARCH1"	0	0.918791702258053	0.401	0.149	0	"0"	"MARCH1"
"GLIPR2"	0	0.917485452069034	0.577	0.281	0	"0"	"GLIPR2"
"PRELID1"	0	0.917022323788948	0.821	0.496	0	"0"	"PRELID1"
"FMNL1"	0	0.915997255135306	0.635	0.31	0	"0"	"FMNL1"
"GLUL"	0	0.913841453143269	0.609	0.275	0	"0"	"GLUL"
"HEXB"	0	0.910124799184859	0.475	0.214	0	"0"	"HEXB"
"LILRB1"	0	0.908555836032381	0.42	0.143	0	"0"	"LILRB1"
"CD4"	0	0.907912100813605	0.52	0.237	0	"0"	"CD4"
"ARRB2"	0	0.902774928579591	0.792	0.447	0	"0"	"ARRB2"
"H3F3A"	0	0.886192297501001	0.994	0.921	0	"0"	"H3F3A"
"BCL2A1"	0	0.88550086520923	0.522	0.246	0	"0"	"BCL2A1"
"PLSCR1"	0	0.885329888831268	0.443	0.185	0	"0"	"PLSCR1"
"SDCBP"	0	0.878726598435063	0.717	0.418	0	"0"	"SDCBP"
"GLIPR1"	0	0.868764218192343	0.739	0.403	0	"0"	"GLIPR1"
"CTSD"	0	0.868180111889088	0.883	0.544	0	"0"	"CTSD"
"TNFRSF1B"	0	0.868117164186097	0.689	0.336	0	"0"	"TNFRSF1B"
"SH3BP2"	0	0.867294216885658	0.416	0.173	0	"0"	"SH3BP2"
"RGS2"	0	0.851847401794722	0.689	0.387	0	"0"	"RGS2"
"CTSA"	0	0.848573177064222	0.536	0.274	0	"0"	"CTSA"
"GRB2"	0	0.84517707508862	0.733	0.435	0	"0"	"GRB2"
"GNB2"	0	0.841208269587038	0.713	0.411	0	"0"	"GNB2"
"LAMTOR1"	0	0.834388479970122	0.721	0.449	0	"0"	"LAMTOR1"
"TCEB2"	0	0.830080722550335	0.924	0.691	0	"0"	"TCEB2"
"FKBP1A"	0	0.823500166368997	0.842	0.535	0	"0"	"FKBP1A"
"GNG5"	0	0.82081067011007	0.882	0.585	0	"0"	"GNG5"
"TPP1"	0	0.819160703007793	0.563	0.288	0	"0"	"TPP1"
"ZEB2"	0	0.81593126654123	0.732	0.359	0	"0"	"ZEB2"
"NPC2"	0	0.815260056452885	0.883	0.463	0	"0"	"NPC2"
"CAST"	0	0.815066617840375	0.721	0.433	0	"0"	"CAST"
"SAT1"	0	0.814772508535257	0.982	0.764	0	"0"	"SAT1"
"SAMHD1"	0	0.810537597473811	0.735	0.41	0	"0"	"SAMHD1"
"C1orf162"	0	0.807673212327188	0.794	0.374	0	"0"	"C1orf162"
"UPP1"	0	0.806539741529843	0.546	0.276	0	"0"	"UPP1"
"ALDOA"	0	0.79018962497264	0.955	0.812	0	"0"	"ALDOA"
"C14orf2"	0	0.788075141671042	0.839	0.583	0	"0"	"C14orf2"
"LAMTOR4"	0	0.782379437705388	0.892	0.638	0	"0"	"LAMTOR4"
"VASP"	0	0.77917290624899	0.623	0.339	0	"0"	"VASP"
"C20orf24"	0	0.775809045833993	0.604	0.332	0	"0"	"C20orf24"
"ARPC1B"	0	0.774312035478299	0.949	0.726	0	"0"	"ARPC1B"
"MGAT1"	0	0.772287539227757	0.59	0.308	0	"0"	"MGAT1"
"CASP1"	0	0.771513923519789	0.593	0.308	0	"0"	"CASP1"
"GLRX"	0	0.766079591737639	0.655	0.381	0	"0"	"GLRX"
"RHOG"	0	0.758143220421881	0.791	0.506	0	"0"	"RHOG"
"CARD16"	0	0.757313814262853	0.73	0.424	0	"0"	"CARD16"
"RNASEK"	0	0.743273043843894	0.88	0.645	0	"0"	"RNASEK"
"EFHD2"	0	0.734429617242052	0.597	0.297	0	"0"	"EFHD2"
"CYBA"	0	0.732510246963432	0.969	0.83	0	"0"	"CYBA"
"SERP1"	0	0.722463089850314	0.924	0.714	0	"0"	"SERP1"
"MCL1"	0	0.710354817630247	0.894	0.632	0	"0"	"MCL1"
"SH3BGRL3"	0	0.686149701004789	0.984	0.939	0	"0"	"SH3BGRL3"
"EMP3"	0	0.680440826593096	0.91	0.704	0	"0"	"EMP3"
"GAPDH"	0	0.673813787460929	0.992	0.956	0	"0"	"GAPDH"
"PKM"	0	0.672497674445824	0.817	0.594	0	"0"	"PKM"
"PLEK"	0	0.672105234659055	0.626	0.334	0	"0"	"PLEK"
"ATP6V1F"	0	0.670507530113795	0.761	0.52	0	"0"	"ATP6V1F"
"ATP6V0C"	0	0.662891812420522	0.828	0.596	0	"0"	"ATP6V0C"
"CSF1R"	0	0.661351533208555	0.371	0.134	0	"0"	"CSF1R"
"MYADM"	0	0.660030843559882	0.66	0.377	0	"0"	"MYADM"
"MS4A7"	0	0.659409852837187	0.496	0.155	0	"0"	"MS4A7"
"LRRFIP1"	0	0.649683083135072	0.779	0.544	0	"0"	"LRRFIP1"
"FLNA"	0	0.649027246259896	0.759	0.48	0	"0"	"FLNA"
"ARPC3"	0	0.64852164342137	0.97	0.859	0	"0"	"ARPC3"
"ITGB2"	0	0.632119011058607	0.929	0.723	0	"0"	"ITGB2"
"ANXA1"	0	0.630619228155995	0.902	0.58	0	"0"	"ANXA1"
"ATP5E"	0	0.584847224796754	0.958	0.868	0	"0"	"ATP5E"
"CD44"	0	0.582052712942821	0.875	0.706	0	"0"	"CD44"
"SGK1"	0	0.568332634043482	0.529	0.214	0	"0"	"SGK1"
"ATP5G2"	0	0.523369336962005	0.939	0.83	0	"0"	"ATP5G2"
"LCP1"	0	0.504960563662415	0.904	0.728	0	"0"	"LCP1"
"SERF2"	0	0.460994513744688	0.991	0.968	0	"0"	"SERF2"
"ACTB"	0	0.409019849496168	0.998	0.99	0	"0"	"ACTB"
"MYL6"	0	0.39008382524298	0.986	0.92	0	"0"	"MYL6"
"PFDN5"	0	0.373685319970904	0.981	0.964	0	"0"	"PFDN5"
"TMSB10"	0	0.326583634073963	0.986	0.99	0	"0"	"TMSB10"
"RPS24"	0	0.307436142319721	0.989	0.987	0	"0"	"RPS24"
"MT-ND1"	0	0.276797353330982	0.994	0.994	0	"0"	"MT-ND1"
"MT-ND2"	0	0.266870440959385	0.995	0.973	0	"0"	"MT-ND2"
"NOP10"	7.60806241073147e-308	0.728830213194912	0.704	0.448	2.97817603068083e-303	"0"	"NOP10"
"LSP1"	1.52630396431054e-306	0.465092742712099	0.933	0.807	5.97471686829362e-302	"0"	"LSP1"
"CAMKK2"	4.45154894890819e-306	1.15341612018956	0.201	0.05	1.74255883605011e-301	"0"	"CAMKK2"
"ZDHHC1"	4.95233718098221e-304	1.19130847520167	0.155	0.03	1.93859238949549e-299	"0"	"ZDHHC1"
"C10orf11"	9.27401157095973e-304	1.15479515197784	0.19	0.046	3.63031182945219e-299	"0"	"C10orf11"
"SPG21"	2.00838034873993e-302	0.886620894399179	0.47	0.223	7.86180487514247e-298	"0"	"SPG21"
"CR1"	2.07429085402658e-302	1.07663774469671	0.136	0.023	8.11981154808704e-298	"0"	"CR1"
"STX10"	1.1366281753568e-301	0.884882832765189	0.47	0.222	4.44933099243419e-297	"0"	"STX10"
"GAB2"	1.29982547693425e-300	1.06445554128604	0.203	0.052	5.08816682945911e-296	"0"	"GAB2"
"ADAMTSL4"	3.32814366881303e-300	1.07771630694189	0.144	0.026	1.30280183915686e-295	"0"	"ADAMTSL4"
"SAT2"	1.2688104038136e-299	0.728085155858553	0.571	0.306	4.96675832572835e-295	"0"	"SAT2"
"SLC8A1"	2.77482858406195e-299	1.04971387647999	0.265	0.084	1.08620664923105e-294	"0"	"SLC8A1"
"MFSD1"	2.98362051162028e-299	0.814295804438455	0.461	0.21	1.16793824927376e-294	"0"	"MFSD1"
"ITGA5"	1.31217529960321e-298	0.986289196250744	0.267	0.083	5.13651021029676e-294	"0"	"ITGA5"
"NFIL3"	4.97301014924226e-298	1.07218230566047	0.216	0.058	1.94668482292088e-293	"0"	"NFIL3"
"FURIN"	3.34659223415188e-296	1.01233429771965	0.193	0.046	1.31002353005875e-291	"0"	"FURIN"
"NCOA4"	3.96968800736047e-296	0.895003040245958	0.518	0.265	1.55393437048126e-291	"0"	"NCOA4"
"WDFY3"	5.81263780381236e-296	1.03925375338361	0.134	0.023	2.27535706830235e-291	"0"	"WDFY3"
"TFEC"	1.2191101128624e-294	1.01561251160223	0.209	0.055	4.77220653679985e-290	"0"	"TFEC"
"DSC2"	1.40296445478748e-294	1.14066337953939	0.13	0.022	5.49190435826558e-290	"0"	"DSC2"
"S100Z"	1.88243504693263e-293	1.13018012380302	0.151	0.03	7.36879199121778e-289	"0"	"S100Z"
"ZNF106"	7.04252562694331e-293	0.911463188694634	0.44	0.202	2.75679665666696e-288	"0"	"ZNF106"
"MYO9B"	2.15899902459048e-292	0.91671297634262	0.387	0.162	8.45140168175945e-288	"0"	"MYO9B"
"VAMP8"	3.68307711239995e-292	0.559376356349162	0.8	0.59	1.44174053564896e-287	"0"	"VAMP8"
"IQGAP1"	1.27153088151515e-291	0.62025367573987	0.737	0.495	4.97740763569106e-287	"0"	"IQGAP1"
"AGO4"	1.28010376247759e-291	1.0619461238664	0.199	0.05	5.01096617821853e-287	"0"	"AGO4"
"ARHGEF40"	2.33843270783112e-290	1.14037904873834	0.181	0.043	9.15379483480491e-286	"0"	"ARHGEF40"
"DUSP3"	4.77921115248019e-290	1.05215047302324	0.225	0.065	1.87082220563837e-285	"0"	"DUSP3"
"PLEKHO2"	3.96483560645977e-289	1.05409581587176	0.211	0.057	1.55203489814868e-284	"0"	"PLEKHO2"
"PLXND1"	7.09169012364895e-288	0.991178363960764	0.2	0.051	2.77604209890238e-283	"0"	"PLXND1"
"IL6R"	5.23813971189001e-287	1.0331481512505	0.295	0.104	2.05046979021935e-282	"0"	"IL6R"
"PTP4A2"	6.75218989391276e-287	0.685590844674249	0.678	0.426	2.64314473397215e-282	"0"	"PTP4A2"
"RNF19B"	1.73349788415173e-285	1.07002439593827	0.181	0.043	6.78577746751193e-281	"0"	"RNF19B"
"PLIN3"	4.67071693461786e-285	1.01009834027761	0.343	0.137	1.82835214405616e-280	"0"	"PLIN3"
"SLC16A3"	5.06503694812372e-285	0.990402926831003	0.351	0.14	1.98270871334303e-280	"0"	"SLC16A3"
"HIF1A"	2.74383749113281e-282	0.849944698338972	0.574	0.326	1.07407518590394e-277	"0"	"HIF1A"
"HLX"	8.50905818593217e-282	1.02372244284382	0.106	0.015	3.33087082688315e-277	"0"	"HLX"
"FCGR1B"	2.33163872058314e-281	1.04989809949774	0.176	0.042	9.12719977172269e-277	"0"	"FCGR1B"
"MAFG"	1.4848016171029e-280	0.977797044550757	0.155	0.032	5.81225593014931e-276	"0"	"MAFG"
"TOM1"	1.50468872374023e-279	0.893101915969979	0.388	0.166	5.89010400908114e-275	"0"	"TOM1"
"C7orf73"	1.23617221065435e-275	0.712376744990776	0.618	0.364	4.83899611860644e-271	"0"	"C7orf73"
"RP11-295G20.2"	9.69257353940257e-275	1.08628555753422	0.133	0.024	3.79415791199914e-270	"0"	"RP11-295G20.2"
"NFKBIA"	1.98384472554306e-274	0.6445427467181	0.903	0.755	7.7657601781383e-270	"0"	"NFKBIA"
"PLEKHO1"	1.92613093259192e-272	0.988575020973176	0.332	0.131	7.53983953563108e-268	"0"	"PLEKHO1"
"VEGFA"	9.34245723296788e-272	1.05870663591588	0.172	0.04	3.65710488384528e-267	"0"	"VEGFA"
"CLIC1"	2.60863139633001e-269	0.415344050784045	0.918	0.755	1.02114876009338e-264	"0"	"CLIC1"
"CHMP4B"	1.80782557017636e-268	0.839537203138099	0.444	0.213	7.07673319445535e-264	"0"	"CHMP4B"
"ZFAND5"	2.76084545758387e-268	0.645336940468001	0.684	0.425	1.0807329543712e-263	"0"	"ZFAND5"
"RGS18"	8.29872312721393e-268	1.34649242772747	0.238	0.076	3.24853516814789e-263	"0"	"RGS18"
"GPBAR1"	8.51657454248414e-268	1.00241728831713	0.184	0.046	3.33381310465542e-263	"0"	"GPBAR1"
"P2RY13"	1.00577694282017e-267	0.982686229394802	0.239	0.075	3.93711384266954e-263	"0"	"P2RY13"
"GPX4"	2.19206691281673e-266	0.500882484005038	0.839	0.666	8.58084593022108e-262	"0"	"GPX4"
"IMPDH1"	2.2052202150786e-266	0.964640604229221	0.346	0.142	8.63233453192517e-262	"0"	"IMPDH1"
"WARS"	2.33856464172957e-266	0.675833963234684	0.435	0.197	9.1543112900504e-262	"0"	"WARS"
"DENND1A"	2.5269232520636e-266	0.997548130595235	0.219	0.065	9.89164107020295e-262	"0"	"DENND1A"
"OAF"	1.83473600314686e-265	0.895564065562489	0.104	0.015	7.18207408431837e-261	"0"	"OAF"
"UBR4"	9.81142407400663e-265	0.878548429221248	0.382	0.166	3.84068195376989e-260	"0"	"UBR4"
"LAT2"	7.17760178682321e-263	0.699876877381641	0.439	0.2	2.80967221945195e-258	"0"	"LAT2"
"NAGA"	1.39244336297456e-262	0.944305297601551	0.31	0.12	5.45071954436393e-258	"0"	"NAGA"
"ARHGEF10L"	1.74838604526725e-262	0.955328295578208	0.132	0.025	6.84405717419864e-258	"0"	"ARHGEF10L"
"ADRBK2"	3.14476647793222e-262	1.04413961056037	0.209	0.061	1.23101883778657e-257	"0"	"ADRBK2"
"FAM200B"	8.56787943939255e-262	0.844459846419203	0.445	0.213	3.35389640655021e-257	"0"	"FAM200B"
"CSTB"	1.38065076229152e-261	0.553169779197633	0.748	0.511	5.40455740899017e-257	"0"	"CSTB"
"IRS2"	3.25761908758565e-260	1.03182032417211	0.301	0.113	1.2751949918354e-255	"0"	"IRS2"
"TMEM127"	5.03705955363012e-260	0.973207990341716	0.236	0.075	1.97175696226851e-255	"0"	"TMEM127"
"SLCO3A1"	1.16952159819125e-259	0.979760732781141	0.193	0.051	4.57809229611964e-255	"0"	"SLCO3A1"
"ETS2"	3.2845039320679e-259	0.887242387696539	0.298	0.111	1.28571906420798e-254	"0"	"ETS2"
"SEC11A"	5.17785622060205e-258	0.607302461848517	0.724	0.505	2.02687181755467e-253	"0"	"SEC11A"
"PPM1F"	4.19907593198418e-257	1.02947602547459	0.203	0.058	1.64372827357521e-252	"0"	"PPM1F"
"QSOX1"	9.62875159869275e-257	0.937671911741554	0.296	0.111	3.76917481330828e-252	"0"	"QSOX1"
"HIPK3"	1.45950862071871e-256	0.924980427679565	0.296	0.111	5.7132464958034e-252	"0"	"HIPK3"
"ACTN1"	3.83105481508673e-256	0.956195668995023	0.303	0.115	1.4996664073657e-251	"0"	"ACTN1"
"USP3"	8.13683205476421e-255	0.762273551143498	0.502	0.266	3.18516290783745e-250	"0"	"USP3"
"TRIOBP"	1.05341455071227e-254	1.01750769713554	0.201	0.057	4.12359125876318e-250	"0"	"TRIOBP"
"POLE4"	7.70781889820229e-254	0.823432471001621	0.493	0.262	3.01722570770129e-249	"0"	"POLE4"
"SNX27"	8.39010129032173e-254	0.980019908309029	0.271	0.097	3.28430515009644e-249	"0"	"SNX27"
"CSGALNACT2"	1.57853980025297e-253	0.86684716900632	0.333	0.134	6.17919404809027e-249	"0"	"CSGALNACT2"
"SRGN"	2.23484019624537e-252	0.409100600605557	0.98	0.809	8.74828194820249e-248	"0"	"SRGN"
"TBC1D2"	2.32986881089527e-252	0.964934839166647	0.151	0.034	9.12027146024953e-248	"0"	"TBC1D2"
"HMOX1"	2.07309268004995e-251	0.538459369304505	0.431	0.192	8.11512129605554e-247	"0"	"HMOX1"
"MID1IP1"	2.43482026611874e-251	0.953720791123237	0.301	0.115	9.5311039317218e-247	"0"	"MID1IP1"
"SMIM3"	9.76704777932454e-251	0.958212540263129	0.207	0.06	3.82331085321659e-246	"0"	"SMIM3"
"DOCK5"	1.273759294853e-250	0.997611181006404	0.189	0.052	4.98613075970206e-246	"0"	"DOCK5"
"DENND5A"	2.34744039747779e-250	0.99134625790915	0.206	0.06	9.18905543592682e-246	"0"	"DENND5A"
"PABPC1"	6.00620832433958e-248	0.294736080311305	0.975	0.938	2.35113024856273e-243	"0"	"PABPC1"
"ENO1"	1.15949731048e-247	0.473787542379193	0.818	0.64	4.53885222187397e-243	"0"	"ENO1"
"TRMT1"	1.17886935459581e-247	0.885650565036172	0.384	0.175	4.61468408856531e-243	"0"	"TRMT1"
"LINC00877"	2.04171615516247e-247	1.08032138810526	0.168	0.043	7.99229788938348e-243	"0"	"LINC00877"
"CDKN1A"	4.33531829376758e-247	0.633746097625612	0.481	0.235	1.69706034609532e-242	"0"	"CDKN1A"
"C20orf27"	1.85608171153517e-245	0.811446806584523	0.417	0.199	7.26563185980443e-241	"0"	"C20orf27"
"PDXK"	2.21251697488602e-245	1.03298922360375	0.235	0.078	8.66089769819131e-241	"0"	"PDXK"
"SIGLEC14"	2.43974291322784e-245	0.969260250852301	0.107	0.018	9.5503736338304e-241	"0"	"SIGLEC14"
"STRN4"	7.76933820443605e-245	1.00127739202615	0.173	0.044	3.04130744012649e-240	"0"	"STRN4"
"RHOQ"	1.41901515802152e-244	0.977195618305475	0.232	0.076	5.55473483607524e-240	"0"	"RHOQ"
"RAB20"	1.44135440327251e-244	0.983199436618128	0.228	0.073	5.64218181161024e-240	"0"	"RAB20"
"VAMP3"	6.8032337149854e-244	0.877879756701458	0.372	0.168	2.66312583773104e-239	"0"	"VAMP3"
"FAM120A"	1.35778232376687e-242	0.854198975420519	0.365	0.162	5.3150389063854e-238	"0"	"FAM120A"
"AP5B1"	1.67962925129414e-242	1.03025175169688	0.117	0.021	6.57490870419093e-238	"0"	"AP5B1"
"SERPINB6"	4.14070907491915e-242	0.815718287153545	0.383	0.174	1.6208805673771e-237	"0"	"SERPINB6"
"LINC01410"	3.5539090687669e-241	0.969358331964241	0.107	0.018	1.3911777049688e-236	"0"	"LINC01410"
"ULK1"	2.39125538682877e-240	0.980516851964053	0.136	0.029	9.36056921174123e-236	"0"	"ULK1"
"LAPTM5"	2.68958266168685e-240	0.285072925115183	0.961	0.901	1.05283713291732e-235	"0"	"LAPTM5"
"ASRGL1"	7.39626133536429e-240	1.04195647918629	0.166	0.042	2.89526649972835e-235	"0"	"ASRGL1"
"ATP11A"	7.5521381337589e-239	0.964006189808827	0.171	0.044	2.95628447245992e-234	"0"	"ATP11A"
"COLGALT1"	3.87283437760866e-238	0.99618947878979	0.225	0.073	1.51602101711491e-233	"0"	"COLGALT1"
"HLA-DMB"	2.63626668153282e-237	0.542584533836703	0.504	0.246	1.03196659248602e-232	"0"	"HLA-DMB"
"HHEX"	3.88682105870812e-237	0.953665593315146	0.235	0.078	1.52149610343129e-232	"0"	"HHEX"
"MAP3K1"	8.62623968735765e-237	0.879354835495616	0.35	0.153	3.37674152561615e-232	"0"	"MAP3K1"
"HLA-DMA"	1.37576443313714e-236	0.365365395720265	0.666	0.367	5.38542987351533e-232	"0"	"HLA-DMA"
"COX6B1"	3.9970178871473e-236	0.403360377955912	0.906	0.789	1.56463265192381e-231	"0"	"COX6B1"
"GNB1"	4.94837611425752e-236	0.790872026196744	0.439	0.22	1.93704182992611e-231	"0"	"GNB1"
"UNC93B1"	9.6726950858601e-235	1.01830369375252	0.262	0.096	3.78637649135993e-230	"0"	"UNC93B1"
"HOMER3"	3.48939495800319e-234	0.948156517085963	0.108	0.019	1.36592365631035e-229	"0"	"HOMER3"
"BID"	3.76189125957884e-234	0.775643322269836	0.424	0.205	1.47259233356214e-229	"0"	"BID"
"CTNNA1"	7.70177651427435e-234	0.877440208700832	0.302	0.122	3.01486041651269e-229	"0"	"CTNNA1"
"TGFB1"	1.17487959556765e-233	0.626166269590884	0.625	0.382	4.59906617684958e-229	"0"	"TGFB1"
"TTYH3"	2.74666715375717e-233	0.912541144536334	0.204	0.063	1.07518285733824e-228	"0"	"TTYH3"
"RP11-670E13.6"	6.57714964127122e-233	1.03222328726748	0.166	0.043	2.57462522707562e-228	"0"	"RP11-670E13.6"
"PTTG1IP"	2.82845341339396e-232	0.878049368172548	0.369	0.17	1.10719808867306e-227	"0"	"PTTG1IP"
"RAB34"	3.00923552140253e-232	0.975655620628913	0.223	0.074	1.17796524485302e-227	"0"	"RAB34"
"KLF11"	4.04244020561171e-232	0.937568460415135	0.192	0.056	1.5824132184867e-227	"0"	"KLF11"
"PTEN"	4.79279442197142e-232	0.869387583914532	0.339	0.146	1.87613937648071e-227	"0"	"PTEN"
"CYFIP1"	6.56936555833012e-232	0.992546694894901	0.213	0.069	2.57157814780833e-227	"0"	"CYFIP1"
"MAP4K4"	8.31511497205839e-232	0.896657825367003	0.284	0.109	3.25495175581226e-227	"0"	"MAP4K4"
"MCTP1"	4.096520573861e-231	0.859096979291073	0.253	0.091	1.60358297863789e-226	"0"	"MCTP1"
"KYNU"	4.00610704933793e-230	0.920087202715616	0.267	0.1	1.56819060446333e-225	"0"	"KYNU"
"ETV6"	1.59432829520239e-229	0.890033164242552	0.292	0.116	6.24099811156975e-225	"0"	"ETV6"
"TET3"	1.92267685460255e-229	0.884030275753054	0.144	0.033	7.52631854734169e-225	"0"	"TET3"
"ASPH"	2.95683987768108e-229	1.02426086164468	0.218	0.071	1.15745497011826e-224	"0"	"ASPH"
"ZFHX3"	7.85652881994814e-229	0.926113681476375	0.194	0.058	3.0754382065687e-224	"0"	"ZFHX3"
"RHOA"	1.11029071903018e-228	0.340433972660028	0.93	0.875	4.34623301964364e-224	"0"	"RHOA"
"ARPC5"	5.00885501344032e-228	0.544340711799759	0.754	0.544	1.96071629501121e-223	"0"	"ARPC5"
"WDR83OS"	5.90567401284334e-228	0.520624597856043	0.77	0.568	2.31177609232752e-223	"0"	"WDR83OS"
"FAM101B"	2.67860002074971e-227	1.04500363431441	0.149	0.036	1.04853797812248e-222	"0"	"FAM101B"
"GMFG"	4.68961456881551e-227	0.477850746633947	0.891	0.751	1.83574962296283e-222	"0"	"GMFG"
"TNFSF10"	1.64380834010934e-226	0.915398144285776	0.397	0.194	6.43468774735802e-222	"0"	"TNFSF10"
"CDKN2D"	1.86752049137659e-225	0.921008735218948	0.391	0.188	7.31040896349367e-221	"0"	"CDKN2D"
"ARID3A"	3.23200319753215e-225	0.997892789896819	0.158	0.04	1.26516765167396e-220	"0"	"ARID3A"
"ZNF516"	3.65071108673797e-225	0.955392275813007	0.121	0.024	1.42907085490358e-220	"0"	"ZNF516"
"NXF1"	6.00275005262437e-225	0.979734780515377	0.37	0.174	2.34977650809981e-220	"0"	"NXF1"
"NUDT16"	1.22456044483155e-224	0.874749785384231	0.322	0.139	4.79354186129311e-220	"0"	"NUDT16"
"NDST1"	3.92005643373362e-223	0.932923093193199	0.102	0.018	1.53450609098502e-218	"0"	"NDST1"
"SIGLEC9"	5.14286565230415e-223	0.974478578496134	0.183	0.053	2.01317475959446e-218	"0"	"SIGLEC9"
"CD63"	6.12766620378471e-223	0.475745465563109	0.708	0.459	2.39867493547152e-218	"0"	"CD63"
"KIAA0513"	3.60914039954518e-222	1.03886487610652	0.165	0.044	1.41279800940196e-217	"0"	"KIAA0513"
"RFX2"	7.97050313858599e-222	1.01318896247282	0.124	0.026	3.12005345359949e-217	"0"	"RFX2"
"BCL3"	8.57385500611261e-222	0.918366030665965	0.25	0.09	3.35623554214278e-217	"0"	"BCL3"
"ATP2B1"	2.17026100583554e-221	0.813134679770458	0.482	0.265	8.49548670734321e-217	"0"	"ATP2B1"
"ADAM17"	3.01236278272135e-220	0.807161421082364	0.291	0.116	1.17918941129627e-215	"0"	"ADAM17"
"NPL"	6.37098235428464e-220	0.973505638543496	0.193	0.059	2.49392104258472e-215	"0"	"NPL"
"ATG3"	3.95805925747568e-219	0.69484239090114	0.501	0.28	1.54938229633886e-214	"0"	"ATG3"
"MIR22HG"	5.36193972568615e-219	0.89909129132741	0.244	0.087	2.09893130561985e-214	"0"	"MIR22HG"
"FOXO3"	8.64459441707578e-219	0.885641009882108	0.278	0.109	3.38392648456431e-214	"0"	"FOXO3"
"FOSL2"	2.35362189906789e-218	0.720175066681509	0.401	0.19	9.21325292390126e-214	"0"	"FOSL2"
"GABBR1"	5.21604869188125e-218	0.926783719667603	0.137	0.032	2.04182226043692e-213	"0"	"GABBR1"
"HACD4"	3.73113420371464e-217	0.774528698804218	0.453	0.238	1.4605524840441e-212	"0"	"HACD4"
"HCAR3"	4.72242965676591e-217	1.02390426340056	0.114	0.022	1.84859508914101e-212	"0"	"HCAR3"
"SELL"	4.78321611258216e-217	0.527669044667312	0.607	0.347	1.87238994727029e-212	"0"	"SELL"
"LILRB4"	6.21241092054855e-217	0.815341753180125	0.238	0.084	2.43184825484873e-212	"0"	"LILRB4"
"BCKDK"	1.12126965173334e-216	0.913136545608874	0.283	0.115	4.38921005171015e-212	"0"	"BCKDK"
"PLP2"	1.26646537869817e-216	0.54604049595908	0.683	0.462	4.95757872491397e-212	"0"	"PLP2"
"NRROS"	6.6936423146602e-216	0.846132083921275	0.331	0.145	2.62022628407373e-211	"0"	"NRROS"
