""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"COPB2"	1.93238680844275e-15	0.327955451623272	0.197	0.121	8.7088808682898e-11	"2"	"COPB2"
"POLR2F"	2.02434497761052e-15	0.287174554139201	0.266	0.177	9.12331794509507e-11	"2"	"POLR2F"
"SNAP29"	2.07638320938781e-15	0.308683881076495	0.141	0.078	9.35784384806899e-11	"2"	"SNAP29"
"TULP4"	2.13951771235968e-15	0.364875275412477	0.108	0.054	9.6423784260626e-11	"2"	"TULP4"
"SPAG9"	2.34418212014015e-15	0.314856800421147	0.143	0.08	1.05647599790476e-10	"2"	"SPAG9"
"BLOC1S2"	2.42372869172618e-15	0.292279260935163	0.278	0.185	1.09232604678715e-10	"2"	"BLOC1S2"
"ELOF1"	2.46514723855096e-15	0.290176557843442	0.203	0.125	1.11099255747015e-10	"2"	"ELOF1"
"COA6"	2.48790232315176e-15	0.304726736942092	0.2	0.123	1.12124781899803e-10	"2"	"COA6"
"VBP1"	2.49288926607791e-15	0.291131025289675	0.238	0.153	1.12349533443599e-10	"2"	"VBP1"
"CISD1"	2.65006205571694e-15	0.342178176792353	0.132	0.072	1.19432996727051e-10	"2"	"CISD1"
"TRIM21"	2.73513502869792e-15	0.314769281789496	0.104	0.052	1.23267065473358e-10	"2"	"TRIM21"
"ATP6V1E1"	2.79830505829496e-15	0.339026555726135	0.212	0.134	1.26114012367237e-10	"2"	"ATP6V1E1"
"SLC25A11"	2.87956689432767e-15	0.308129177066833	0.16	0.092	1.2977632079356e-10	"2"	"SLC25A11"
"CPNE1"	2.89327712731008e-15	0.289709600517992	0.311	0.214	1.30394213573611e-10	"2"	"CPNE1"
"YIF1B"	2.90414352698047e-15	0.301206080969694	0.158	0.09	1.30883940473956e-10	"2"	"YIF1B"
"PIGB"	3.13933896589457e-15	0.32948750591578	0.122	0.064	1.41483728514937e-10	"2"	"PIGB"
"PPP2R4"	3.16307451851482e-15	0.333150352099512	0.136	0.075	1.42553442400426e-10	"2"	"PPP2R4"
"SLU7"	3.23378906567849e-15	0.294181470337794	0.261	0.173	1.45740405611998e-10	"2"	"SLU7"
"TUBB"	3.2345836999385e-15	0.311312586150872	0.579	0.49	1.45776218188828e-10	"2"	"TUBB"
"POU2F2"	3.37127693835685e-15	0.441499282200024	0.166	0.099	1.51936709057867e-10	"2"	"POU2F2"
"BUD31"	3.50204894954732e-15	0.254232239427971	0.398	0.289	1.57830342058198e-10	"2"	"BUD31"
"PDLIM2"	3.5288337653902e-15	0.280270776049793	0.259	0.171	1.59037480138606e-10	"2"	"PDLIM2"
"ILF2"	3.52948399726416e-15	0.270204228016104	0.448	0.34	1.59066784788701e-10	"2"	"ILF2"
"OBFC1"	3.53016101110953e-15	0.400499583199541	0.245	0.165	1.59097296448684e-10	"2"	"OBFC1"
"ACSL5"	3.85489597209899e-15	0.357013554969104	0.135	0.075	1.73732451670557e-10	"2"	"ACSL5"
"GGCT"	3.87664718943115e-15	0.323085211565228	0.165	0.097	1.74712735533283e-10	"2"	"GGCT"
"MESDC2"	4.04740998587924e-15	0.312798995599349	0.235	0.153	1.82408673243605e-10	"2"	"MESDC2"
"LRRFIP2"	4.2202954146318e-15	0.345806413279106	0.174	0.104	1.90200273746626e-10	"2"	"LRRFIP2"
"TXNDC12"	4.26928688717978e-15	0.272246785121525	0.284	0.192	1.92408221431418e-10	"2"	"TXNDC12"
"WBP1"	4.33426046029378e-15	0.317737153801417	0.218	0.138	1.9533645042452e-10	"2"	"WBP1"
"SLC39A7"	4.72294267267532e-15	0.338727343538841	0.115	0.06	2.12853580372131e-10	"2"	"SLC39A7"
"FKBP3"	4.91677502856168e-15	0.352647246351116	0.238	0.156	2.21589216987218e-10	"2"	"FKBP3"
"ANP32E"	5.70525892629231e-15	0.316920508126005	0.298	0.206	2.57124609290142e-10	"2"	"ANP32E"
"DDB2"	5.78036372034282e-15	0.365060020545455	0.185	0.113	2.6050943214841e-10	"2"	"DDB2"
"ITFG1"	5.86928347802709e-15	0.3100077470173	0.196	0.121	2.64516867787725e-10	"2"	"ITFG1"
"NBR1"	6.0150984493255e-15	0.314244841318542	0.196	0.121	2.71088456914202e-10	"2"	"NBR1"
"KCNAB2"	6.28679609054962e-15	0.26135147149394	0.294	0.199	2.8333332620889e-10	"2"	"KCNAB2"
"CRYZ"	6.64268844838848e-15	0.372745953147846	0.105	0.053	2.99372682991972e-10	"2"	"CRYZ"
"TOM1"	6.96231665112469e-15	0.292165630313745	0.228	0.146	3.13777686832887e-10	"2"	"TOM1"
"MICAL1"	6.96431078024648e-15	0.287689989815538	0.201	0.125	3.13867558244149e-10	"2"	"MICAL1"
"UBE2K"	7.68331721604107e-15	0.319278558588792	0.225	0.145	3.46271740292539e-10	"2"	"UBE2K"
"DDRGK1"	7.90183822070873e-15	0.30603650451925	0.223	0.143	3.56120044930901e-10	"2"	"DDRGK1"
"GTF2E2"	8.56042542314146e-15	0.306706267311834	0.191	0.117	3.8580125297014e-10	"2"	"GTF2E2"
"WDR61"	9.08282501968221e-15	0.27032461854884	0.204	0.127	4.09344757987038e-10	"2"	"WDR61"
"SUDS3"	9.28626809896864e-15	0.338448709941356	0.116	0.061	4.18513530684319e-10	"2"	"SUDS3"
"TMED3"	9.4310111304489e-15	0.30979273545224	0.194	0.119	4.25036809627071e-10	"2"	"TMED3"
"MLX"	9.72154068506727e-15	0.26373706137504	0.235	0.151	4.38130395594612e-10	"2"	"MLX"
"IBTK"	9.92178088763841e-15	0.302785818091749	0.176	0.106	4.47154821044088e-10	"2"	"IBTK"
"MYD88"	9.99051255522017e-15	0.359021543889567	0.162	0.096	4.50252419838663e-10	"2"	"MYD88"
"SLIRP"	1.01370198151905e-14	0.283781352565733	0.325	0.23	4.56855209031005e-10	"2"	"SLIRP"
"SF3B4"	1.01950972658877e-14	0.269698042385957	0.308	0.212	4.59472643579027e-10	"2"	"SF3B4"
"GNAI3"	1.0957519545399e-14	0.264391265486518	0.281	0.189	4.93833490872041e-10	"2"	"GNAI3"
"PAPOLA"	1.09799550174873e-14	0.251630427006774	0.461	0.36	4.94844612728119e-10	"2"	"PAPOLA"
"FLOT2"	1.12347104266186e-14	0.296095966224006	0.326	0.231	5.06325929506847e-10	"2"	"FLOT2"
"STRA13"	1.15149973420386e-14	0.271664985195837	0.251	0.166	5.18957900210996e-10	"2"	"STRA13"
"CCDC124"	1.16195140931409e-14	0.294334675536757	0.263	0.177	5.23668261149674e-10	"2"	"CCDC124"
"CD83"	1.17190685331791e-14	0.322454437274202	0.186	0.115	5.28154980653314e-10	"2"	"CD83"
"BDH2"	1.18775958020784e-14	0.357731144710625	0.115	0.061	5.35299487608068e-10	"2"	"BDH2"
"PMM1"	1.31382585334376e-14	0.310838659290464	0.184	0.113	5.92115035584968e-10	"2"	"PMM1"
"TMEM261"	1.35202334729599e-14	0.272472999925016	0.225	0.145	6.09329882159355e-10	"2"	"TMEM261"
"NUDT22"	1.37131136359375e-14	0.297442790679769	0.198	0.123	6.18022605344433e-10	"2"	"NUDT22"
"RTCA"	1.379575883624e-14	0.311401625712	0.19	0.117	6.21747259231663e-10	"2"	"RTCA"
"VPS26A"	1.49381078300036e-14	0.30704610604263	0.209	0.133	6.73230643682603e-10	"2"	"VPS26A"
"CD200R1"	1.53877156897259e-14	0.411903692491365	0.11	0.058	6.93493570704565e-10	"2"	"CD200R1"
"RPS19BP1"	1.58591157567178e-14	0.268838462962221	0.375	0.274	7.14738628923758e-10	"2"	"RPS19BP1"
"CYB5R3"	1.59364230550861e-14	0.29375949527472	0.256	0.172	7.1822271424662e-10	"2"	"CYB5R3"
"PDHB"	1.71865071629644e-14	0.319206143732837	0.176	0.106	7.74561504820478e-10	"2"	"PDHB"
"SAMM50"	1.7597110491109e-14	0.318221407374834	0.201	0.125	7.93066575613299e-10	"2"	"SAMM50"
"SLC16A1"	1.88453247982141e-14	0.391988559843826	0.104	0.053	8.49321098005915e-10	"2"	"SLC16A1"
"TRIM26"	1.93577821616818e-14	0.328785466145367	0.124	0.067	8.72416526462674e-10	"2"	"TRIM26"
"HDGF"	1.93673109826586e-14	0.299972723731781	0.112	0.059	8.72845971366457e-10	"2"	"HDGF"
"MRPL40"	1.95016806779662e-14	0.276007129095515	0.199	0.123	8.78901744794582e-10	"2"	"MRPL40"
"SNRNP40"	2.03858848398483e-14	0.288082761799972	0.229	0.149	9.18751057962283e-10	"2"	"SNRNP40"
"PSMD10"	2.15048496104314e-14	0.316922511403571	0.122	0.066	9.69180562242924e-10	"2"	"PSMD10"
"GOT2"	2.20281492710104e-14	0.312632549377691	0.163	0.096	9.92764631345895e-10	"2"	"GOT2"
"TMEM126B"	2.33594620624988e-14	0.294763376586398	0.21	0.134	1.05276423623269e-09	"2"	"TMEM126B"
"GTF2H5"	2.38966327436658e-14	0.319917396976261	0.21	0.134	1.07697344449153e-09	"2"	"GTF2H5"
"SLFN5"	2.50556173087381e-14	0.317858870610184	0.325	0.235	1.12920656087021e-09	"2"	"SLFN5"
"IKBKG"	2.55243994406598e-14	0.30912165148972	0.142	0.08	1.15033363399165e-09	"2"	"IKBKG"
"PHAX"	2.56127729026424e-14	0.338937097779747	0.156	0.093	1.15431644917629e-09	"2"	"PHAX"
"TXNRD1"	2.94395759400888e-14	0.334756849132031	0.11	0.058	1.32678280846792e-09	"2"	"TXNRD1"
"PHKB"	3.0309817464961e-14	0.324512847520987	0.119	0.064	1.36600285351086e-09	"2"	"PHKB"
"LRP10"	3.03386169683581e-14	0.26538817161989	0.361	0.261	1.36730078952996e-09	"2"	"LRP10"
"GPRIN3"	3.11022899138688e-14	0.251548154554282	0.371	0.269	1.40171800183824e-09	"2"	"GPRIN3"
"NDUFA8"	3.1837309393663e-14	0.299929251638797	0.176	0.107	1.4348438597536e-09	"2"	"NDUFA8"
"SIRT2"	3.26728682052272e-14	0.315686021334085	0.161	0.096	1.47250082427318e-09	"2"	"SIRT2"
"SLF1"	3.45545875283564e-14	0.347018835649341	0.144	0.083	1.55730615072796e-09	"2"	"SLF1"
"ROCK1"	3.50893348289137e-14	0.255430996750255	0.358	0.261	1.58140614206948e-09	"2"	"ROCK1"
"TIMM17B"	3.51853623811007e-14	0.280141766030407	0.234	0.153	1.58573391179145e-09	"2"	"TIMM17B"
"B4GALT3"	3.52830575792404e-14	0.299369307453892	0.193	0.12	1.59013683898121e-09	"2"	"B4GALT3"
"ADAM19"	3.56551554155856e-14	0.391898310764993	0.105	0.054	1.60690654426961e-09	"2"	"ADAM19"
"GRSF1"	3.70298985982207e-14	0.266867294565291	0.365	0.269	1.66886347002461e-09	"2"	"GRSF1"
"LINC00998"	3.75821202948345e-14	0.331311548482228	0.108	0.056	1.6937509974476e-09	"2"	"LINC00998"
"MIF4GD"	3.94949592356389e-14	0.301684570225044	0.191	0.118	1.77995882283178e-09	"2"	"MIF4GD"
"UQCC2"	3.97079392525513e-14	0.341850153226984	0.201	0.128	1.78955740623398e-09	"2"	"UQCC2"
"ZC3H7A"	3.97222094218186e-14	0.284401667704458	0.212	0.135	1.79020053422252e-09	"2"	"ZC3H7A"
"TFPT"	4.0510773557066e-14	0.334090813327174	0.122	0.067	1.82573954266985e-09	"2"	"TFPT"
"CRELD2"	4.1293095059985e-14	0.322617589515461	0.153	0.09	1.8609972081634e-09	"2"	"CRELD2"
"FMNL1"	4.14594527403225e-14	0.25566901567206	0.304	0.215	1.86849461610086e-09	"2"	"FMNL1"
"CHMP4B"	4.23624993105856e-14	0.315040360279748	0.184	0.114	1.90919311892947e-09	"2"	"CHMP4B"
"RAPGEF1"	4.48590479640995e-14	0.308772021653831	0.105	0.054	2.02170757364604e-09	"2"	"RAPGEF1"
"PIGS"	4.51338912644645e-14	0.282021483239866	0.136	0.076	2.03409421150689e-09	"2"	"PIGS"
"TPGS1"	4.65922184458341e-14	0.31307341000639	0.194	0.122	2.09981810091685e-09	"2"	"TPGS1"
"STAU1"	4.67930161581908e-14	0.275683999661432	0.258	0.173	2.10886765221734e-09	"2"	"STAU1"
"DUSP22"	5.05383674448116e-14	0.321912073957843	0.128	0.071	2.27766314400277e-09	"2"	"DUSP22"
"ADAM8"	5.36587485573215e-14	0.39888957675721	0.168	0.104	2.41829247998136e-09	"2"	"ADAM8"
"C6orf89"	6.03046973024824e-14	0.322787479240638	0.174	0.107	2.71781209802828e-09	"2"	"C6orf89"
"CLEC2D"	6.05708560612586e-14	0.30251737460934	0.458	0.359	2.7298073409688e-09	"2"	"CLEC2D"
"AK2"	6.16816384136948e-14	0.268132316764164	0.217	0.14	2.7798680800284e-09	"2"	"AK2"
"CLIP1"	6.20849432552814e-14	0.353656892866314	0.171	0.104	2.79804422262902e-09	"2"	"CLIP1"
"DEK"	6.45208949605702e-14	0.250277037750347	0.441	0.337	2.90782769408298e-09	"2"	"DEK"
"LLPH"	6.62805182392312e-14	0.273674259168104	0.216	0.14	2.98713039600567e-09	"2"	"LLPH"
"ARPC4-TTLL3"	6.72415560610403e-14	0.325973913837109	0.101	0.052	3.03044244855896e-09	"2"	"ARPC4-TTLL3"
"MGAT1"	7.08763935821022e-14	0.297221796537131	0.252	0.17	3.19425730595818e-09	"2"	"MGAT1"
"ICT1"	7.3100876609041e-14	0.274775727587286	0.167	0.1	3.29451030701626e-09	"2"	"ICT1"
"MTPN"	7.40015554419773e-14	0.258357495600646	0.315	0.219	3.33510210065903e-09	"2"	"MTPN"
"MZT1"	7.85274480352464e-14	0.306546156268985	0.214	0.14	3.53907502805248e-09	"2"	"MZT1"
"CUEDC2"	8.0606437170019e-14	0.25423688019692	0.225	0.147	3.63277091037842e-09	"2"	"CUEDC2"
"EXOSC1"	8.06479051636009e-14	0.304939249955545	0.21	0.135	3.63463978991316e-09	"2"	"EXOSC1"
"POP7"	8.30441859038784e-14	0.333777454373155	0.116	0.063	3.74263537031599e-09	"2"	"POP7"
"MAPKAPK3"	8.32629409640855e-14	0.345204991562034	0.184	0.115	3.7524942233694e-09	"2"	"MAPKAPK3"
"MRPS18C"	8.35575553188592e-14	0.31232107472568	0.24	0.161	3.76577190311034e-09	"2"	"MRPS18C"
"DENND1B"	8.61166627186516e-14	0.334638110197277	0.142	0.082	3.88110575540419e-09	"2"	"DENND1B"
"C17orf49"	8.94831472163782e-14	0.338278256074629	0.119	0.065	4.03282647874773e-09	"2"	"C17orf49"
"GRN"	9.43032966730591e-14	0.349497240857119	0.146	0.086	4.25006097446143e-09	"2"	"GRN"
"NINJ1"	9.43993297059513e-14	0.328621074131484	0.254	0.173	4.25438899118781e-09	"2"	"NINJ1"
"SHOC2"	1.02610561014457e-13	0.271367354543913	0.225	0.147	4.62445276379953e-09	"2"	"SHOC2"
"TNIP2"	1.07945666166373e-13	0.276600014085879	0.176	0.108	4.86489528278612e-09	"2"	"TNIP2"
"PAPSS1"	1.10986745603984e-13	0.348429014441166	0.132	0.075	5.00195065088034e-09	"2"	"PAPSS1"
"TNFRSF14"	1.14132521338476e-13	0.266716599940623	0.499	0.402	5.14372447168242e-09	"2"	"TNFRSF14"
"TSSC1"	1.15298653035006e-13	0.328967147479138	0.131	0.074	5.19627969498165e-09	"2"	"TSSC1"
"TXNL4A"	1.16274850625996e-13	0.335526007409091	0.189	0.119	5.2402749680124e-09	"2"	"TXNL4A"
"C7orf55"	1.17963371044114e-13	0.299043036608902	0.187	0.116	5.31637320621612e-09	"2"	"C7orf55"
"BCKDHA"	1.18217122927035e-13	0.260197734528659	0.179	0.11	5.32780929607561e-09	"2"	"BCKDHA"
"BANF1"	1.22550688342091e-13	0.290248730684533	0.342	0.254	5.52311442220135e-09	"2"	"BANF1"
"NRAS"	1.25351429593211e-13	0.327668004485763	0.119	0.065	5.64933822890684e-09	"2"	"NRAS"
"PRKAG1"	1.30524053627512e-13	0.283836206651275	0.168	0.102	5.88245804888471e-09	"2"	"PRKAG1"
"THADA"	1.42114220077665e-13	0.350202759130384	0.126	0.071	6.40480367046021e-09	"2"	"THADA"
"DDX19B"	1.42413464547611e-13	0.28788626365774	0.124	0.068	6.41829002023172e-09	"2"	"DDX19B"
"COMMD3"	1.46456462002638e-13	0.354401667378547	0.143	0.084	6.60049982953491e-09	"2"	"COMMD3"
"NELFE"	1.5229814726457e-13	0.263846206563734	0.258	0.175	6.86377290091964e-09	"2"	"NELFE"
"DSTN"	1.65812752356231e-13	0.258123406103947	0.393	0.298	7.47284912319062e-09	"2"	"DSTN"
"PLIN3"	1.66246289554757e-13	0.351777809056934	0.122	0.068	7.4923877776538e-09	"2"	"PLIN3"
"ATXN10"	1.67239889730473e-13	0.258501401687277	0.319	0.227	7.53716735037297e-09	"2"	"ATXN10"
"AC006369.2"	1.90544099165653e-13	0.285875131281605	0.104	0.054	8.58744146119763e-09	"2"	"AC006369.2"
"AAGAB"	1.9945704157312e-13	0.317373936452119	0.152	0.09	8.98912994961735e-09	"2"	"AAGAB"
"TARS"	2.07754122746642e-13	0.31770610604425	0.126	0.071	9.36306280394567e-09	"2"	"TARS"
"SYAP1"	2.16565809394702e-13	0.261823125082796	0.235	0.156	9.76018789780043e-09	"2"	"SYAP1"
"CALCOCO1"	2.22137256972273e-13	0.262889561356559	0.169	0.102	1.00112818972264e-08	"2"	"CALCOCO1"
"MPLKIP"	2.28629621061438e-13	0.307877372592281	0.201	0.129	1.03038797619969e-08	"2"	"MPLKIP"
"DLGAP1-AS1"	2.39730185290791e-13	0.369833955622619	0.123	0.069	1.08041599906854e-08	"2"	"DLGAP1-AS1"
"TOR3A"	2.4350917551066e-13	0.290099631105516	0.123	0.068	1.09744715219144e-08	"2"	"TOR3A"
"BTF3L4"	2.53980247214151e-13	0.278871725917237	0.279	0.193	1.14463817814474e-08	"2"	"BTF3L4"
"TOR1A"	2.62811932071478e-13	0.314629630388765	0.135	0.077	1.18444081545974e-08	"2"	"TOR1A"
"MRPL15"	2.63879662582625e-13	0.319260053572389	0.109	0.059	1.18925286332737e-08	"2"	"MRPL15"
"IMPA1"	2.72561088081337e-13	0.291159710957933	0.108	0.058	1.22837831176497e-08	"2"	"IMPA1"
"HTRA2"	2.8185382589375e-13	0.324877645701211	0.131	0.074	1.27025882253795e-08	"2"	"HTRA2"
"NDUFS3"	2.83957904173132e-13	0.267663694710649	0.249	0.168	1.27974148252747e-08	"2"	"NDUFS3"
"RTF1"	2.86255355628596e-13	0.268384212893815	0.304	0.215	1.29009563674696e-08	"2"	"RTF1"
"S1PR4"	3.10347227862573e-13	0.333110934244539	0.265	0.185	1.39867288653104e-08	"2"	"S1PR4"
"SPAG7"	3.13949343993195e-13	0.273037914847347	0.254	0.172	1.41490690350853e-08	"2"	"SPAG7"
"DHX38"	3.14299238077264e-13	0.29891061140203	0.122	0.068	1.41648380616661e-08	"2"	"DHX38"
"TIMMDC1"	3.16976609196079e-13	0.311948677871945	0.174	0.108	1.42855018232489e-08	"2"	"TIMMDC1"
"ACADM"	3.39567741520323e-13	0.308980287086103	0.152	0.091	1.53036389748379e-08	"2"	"ACADM"
"SLC25A46"	3.51145988548634e-13	0.297524708807555	0.163	0.099	1.58254474119098e-08	"2"	"SLC25A46"
"TRIM22"	3.66872772697972e-13	0.252422784573049	0.409	0.315	1.65342221199522e-08	"2"	"TRIM22"
"BCAP29"	3.96599711921994e-13	0.350759704086426	0.126	0.072	1.78739558169004e-08	"2"	"BCAP29"
"IQGAP2"	4.02537305936902e-13	0.29324465404057	0.234	0.157	1.81415513039643e-08	"2"	"IQGAP2"
"CCDC22"	4.0398495951871e-13	0.379560191395824	0.112	0.061	1.82067941555892e-08	"2"	"CCDC22"
"ACADVL"	4.2496492124487e-13	0.287334240044487	0.293	0.209	1.91523190706638e-08	"2"	"ACADVL"
"YAF2"	4.39565219214676e-13	0.335479854963268	0.162	0.099	1.9810325299567e-08	"2"	"YAF2"
"NAP1L4"	4.62088357025082e-13	0.258636768478351	0.387	0.294	2.08253980744064e-08	"2"	"NAP1L4"
"B3GAT3"	5.08333368305525e-13	0.268432653367915	0.227	0.151	2.29095682427934e-08	"2"	"B3GAT3"
"RAD51C"	5.13959325858012e-13	0.348441013953824	0.146	0.087	2.31631188977689e-08	"2"	"RAD51C"
"SNRPE"	5.27696692373602e-13	0.26215005805995	0.369	0.274	2.37822345318935e-08	"2"	"SNRPE"
"AMZ2"	5.55376808194312e-13	0.264551176498166	0.245	0.166	2.50297219917012e-08	"2"	"AMZ2"
"ADAM10"	5.56914999529013e-13	0.29737800075277	0.222	0.147	2.50990451987736e-08	"2"	"ADAM10"
"SLC35B1"	5.82998851404574e-13	0.294495253521843	0.125	0.071	2.62745922351013e-08	"2"	"SLC35B1"
"RRAGA"	5.91832776755122e-13	0.298067477247279	0.199	0.128	2.66727195827998e-08	"2"	"RRAGA"
"DDB1"	5.92929529252315e-13	0.285766547912189	0.194	0.124	2.67221480243433e-08	"2"	"DDB1"
"ZNF410"	5.96450615876526e-13	0.269283944757118	0.174	0.108	2.68808363563233e-08	"2"	"ZNF410"
"SMIM12"	5.98035359800198e-13	0.27187875914452	0.206	0.134	2.69522575954753e-08	"2"	"SMIM12"
"PPP2R5D"	5.98209023702678e-13	0.340040012161467	0.109	0.06	2.69600842802323e-08	"2"	"PPP2R5D"
"EEF1E1"	6.2788906145116e-13	0.286210692683442	0.184	0.116	2.82977042214809e-08	"2"	"EEF1E1"
"APBB1IP"	6.5783035898727e-13	0.255127362741823	0.445	0.353	2.96470986188383e-08	"2"	"APBB1IP"
"CHKB"	6.59619341616019e-13	0.349747674751437	0.106	0.057	2.97277244879508e-08	"2"	"CHKB"
"TRIP12"	6.9058283554573e-13	0.277116716920988	0.161	0.099	3.11231872323749e-08	"2"	"TRIP12"
"GLMP"	6.94600928313776e-13	0.330410646456266	0.125	0.071	3.13042746372453e-08	"2"	"GLMP"
"HDHD2"	6.99338460035298e-13	0.278443364973746	0.118	0.066	3.15177857168708e-08	"2"	"HDHD2"
"LRPAP1"	7.06000948135249e-13	0.250976264460265	0.312	0.224	3.18180507305594e-08	"2"	"LRPAP1"
"ZBTB24"	7.57146942032684e-13	0.341137722152877	0.134	0.078	3.4123098383529e-08	"2"	"ZBTB24"
"MRPL10"	7.89502766898222e-13	0.285691824961213	0.222	0.147	3.5581310698569e-08	"2"	"MRPL10"
"NIP7"	8.44148698090076e-13	0.281540858122187	0.166	0.102	3.80440935255236e-08	"2"	"NIP7"
"CFAP20"	8.60133977396095e-13	0.393967558453447	0.168	0.106	3.87645180932872e-08	"2"	"CFAP20"
"RP5-1171I10.5"	9.08001803853198e-13	0.266116660198262	0.192	0.123	4.09218252960559e-08	"2"	"RP5-1171I10.5"
"TRAPPC4"	9.21702360060102e-13	0.267529684680299	0.216	0.143	4.15392819631887e-08	"2"	"TRAPPC4"
"LEPROT"	9.86220495239415e-13	0.346667267887855	0.163	0.101	4.444698527945e-08	"2"	"LEPROT"
"ARPC1A"	1.02329948769432e-12	0.279970637148927	0.226	0.151	4.61180613114075e-08	"2"	"ARPC1A"
"ARL5A"	1.05103299454414e-12	0.284911342631026	0.284	0.201	4.73679549981151e-08	"2"	"ARL5A"
"DPF2"	1.07475703219155e-12	0.301210343520666	0.168	0.105	4.8437149926809e-08	"2"	"DPF2"
"RANGRF"	1.09667327969171e-12	0.263785409449919	0.218	0.143	4.9424871369146e-08	"2"	"RANGRF"
"ZMAT2"	1.14374548165507e-12	0.260412918851136	0.327	0.239	5.15463213672306e-08	"2"	"ZMAT2"
"PSMB4"	1.14759683810126e-12	0.254616146399315	0.311	0.223	5.17198942995478e-08	"2"	"PSMB4"
"NDUFA7"	1.20621423056058e-12	0.28679484929738	0.158	0.097	5.43616629429042e-08	"2"	"NDUFA7"
"NCSTN"	1.23552972621904e-12	0.345141149792049	0.132	0.077	5.56828537012396e-08	"2"	"NCSTN"
"TRAPPC5"	1.2674621022329e-12	0.275984175641679	0.303	0.217	5.71219820234325e-08	"2"	"TRAPPC5"
"PEF1"	1.28107695498517e-12	0.271347819203098	0.229	0.154	5.77355762072716e-08	"2"	"PEF1"
"NDRG1"	1.30524425007409e-12	0.266917372070232	0.146	0.087	5.88247478623392e-08	"2"	"NDRG1"
"PDE6D"	1.43403384332398e-12	0.286784807117609	0.156	0.095	6.46290372509249e-08	"2"	"PDE6D"
"TMBIM1"	1.48625440550742e-12	0.299506717954047	0.258	0.18	6.69825135474084e-08	"2"	"TMBIM1"
"GGA2"	1.53587708877881e-12	0.34161995837319	0.134	0.078	6.92189086370832e-08	"2"	"GGA2"
"CYB5R4"	1.61358529193749e-12	0.299879772966112	0.155	0.095	7.27210619370386e-08	"2"	"CYB5R4"
"MAST4"	1.66660856241835e-12	0.357528414388643	0.156	0.097	7.51107146910701e-08	"2"	"MAST4"
"G6PD"	1.71187522225224e-12	0.265448038640805	0.142	0.085	7.71507925164641e-08	"2"	"G6PD"
"TMEM60"	1.73604234053169e-12	0.31152821521513	0.109	0.06	7.8239956203082e-08	"2"	"TMEM60"
"MED4"	1.81534422008349e-12	0.258405013069141	0.275	0.193	8.18139333107229e-08	"2"	"MED4"
"AP2A1"	1.85946885362442e-12	0.268189262930054	0.138	0.081	8.38025422951456e-08	"2"	"AP2A1"
"DPY30"	2.0736606071146e-12	0.256652323660012	0.241	0.163	9.3455736241441e-08	"2"	"DPY30"
"PPP2R5A"	2.09008733309748e-12	0.282385189258818	0.133	0.077	9.41960559280374e-08	"2"	"PPP2R5A"
"AP1M1"	2.1734635309319e-12	0.269833043860109	0.244	0.166	9.79536544120391e-08	"2"	"AP1M1"
"TMEM154"	2.20592136314151e-12	0.284661367007487	0.17	0.107	9.94164639940616e-08	"2"	"TMEM154"
"GPX7"	2.26378185932723e-12	0.272653900387638	0.131	0.076	1.02024120836159e-07	"2"	"GPX7"
"DESI1"	2.35896501679303e-12	0.288838764195919	0.139	0.082	1.06313835376828e-07	"2"	"DESI1"
"GMFB"	2.39693374471151e-12	0.286047109463531	0.151	0.091	1.08025010006658e-07	"2"	"GMFB"
"CD320"	2.437110737942e-12	0.292081037696891	0.224	0.153	1.0983570673757e-07	"2"	"CD320"
"LMO4"	2.47107727301051e-12	0.425752942722941	0.11	0.062	1.11366510540038e-07	"2"	"LMO4"
"PBDC1"	2.56238840860053e-12	0.253919478015014	0.181	0.114	1.15481720798808e-07	"2"	"PBDC1"
"PRDX4"	2.74132124950554e-12	0.315801191162038	0.129	0.076	1.23545866072716e-07	"2"	"PRDX4"
"DPM2"	2.84684181616223e-12	0.299769226826363	0.151	0.093	1.28301466970799e-07	"2"	"DPM2"
"TSSC4"	2.94112310902546e-12	0.292669959881105	0.174	0.11	1.32550536277559e-07	"2"	"TSSC4"
"CCDC186"	3.03416289300613e-12	0.281211977369877	0.203	0.133	1.36743653262e-07	"2"	"CCDC186"
"PROSC"	3.04234806385995e-12	0.271103524585782	0.173	0.109	1.3711254254204e-07	"2"	"PROSC"
"MRPL50"	3.04755929355148e-12	0.252922785992168	0.186	0.119	1.37347402241778e-07	"2"	"MRPL50"
"CLINT1"	3.06604762309184e-12	0.253067165428347	0.251	0.175	1.38180634277503e-07	"2"	"CLINT1"
"FUT8"	3.18527094546353e-12	0.299246290254283	0.125	0.072	1.43553790970151e-07	"2"	"FUT8"
"SS18"	3.22435483028986e-12	0.280495298040262	0.163	0.101	1.45315223491503e-07	"2"	"SS18"
"NRDC"	3.361713501942e-12	0.250000401234226	0.245	0.169	1.51505704105522e-07	"2"	"NRDC"
"TMEM14C"	3.38710832781992e-12	0.281711402981357	0.275	0.196	1.52650198118188e-07	"2"	"TMEM14C"
"GPAA1"	3.60367927742129e-12	0.276244778054352	0.201	0.132	1.62410617674822e-07	"2"	"GPAA1"
"NCOA1"	3.73444610619345e-12	0.279691349273771	0.118	0.067	1.68304017113927e-07	"2"	"NCOA1"
