""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"NRBP11"	5.26771956776739e-16	0.3708690359171	0.448	0.291	2.06204882480254e-11	"9"	"NRBP1"
"POLR2K"	5.42820655955661e-16	0.301393368776343	0.481	0.317	2.12487145773843e-11	"9"	"POLR2K"
"ARRDC1"	5.88979462929799e-16	0.386575258261685	0.475	0.314	2.3055601076387e-11	"9"	"ARRDC1"
"HDAC5"	6.06707627890026e-16	0.355260110955677	0.266	0.135	2.37495700937551e-11	"9"	"HDAC5"
"AC011899.91"	6.12524250690678e-16	0.517029483062639	0.12	0.042	2.39772617932866e-11	"9"	"AC011899.9"
"POLR2A"	7.04618572474898e-16	0.318483336463494	0.475	0.299	2.75822940195299e-11	"9"	"POLR2A"
"PSMA41"	7.35869547566547e-16	0.3031122286794	0.684	0.506	2.88056134394925e-11	"9"	"PSMA4"
"PPP1R111"	7.84108494875432e-16	0.386022679679854	0.436	0.283	3.06939270318988e-11	"9"	"PPP1R11"
"PXMP4"	8.40796122618158e-16	0.498983443372167	0.108	0.036	3.29129642198878e-11	"9"	"PXMP4"
"NCOA22"	9.31712194331808e-16	0.385152961406277	0.294	0.157	3.64718738471186e-11	"9"	"NCOA2"
"STK382"	9.8415010423628e-16	0.2986899530256	0.404	0.238	3.85245558303292e-11	"9"	"STK38"
"UNC93B11"	9.96658320201758e-16	0.251091166492796	0.473	0.293	3.90141899442978e-11	"9"	"UNC93B1"
"LMO22"	1.03091715345425e-15	0.312345531050779	0.367	0.209	4.03552519719666e-11	"9"	"LMO2"
"RASA3"	1.03500545490365e-15	0.382850856156083	0.247	0.123	4.05152885322033e-11	"9"	"RASA3"
"RAB1B"	1.12920695050321e-15	0.314477462523698	0.556	0.387	4.42028060774482e-11	"9"	"RAB1B"
"GMIP"	1.18576939245142e-15	0.363529185769123	0.398	0.241	4.64169428675107e-11	"9"	"GMIP"
"CYTH41"	1.19621988351539e-15	0.285917229941653	0.55	0.368	4.68260273402101e-11	"9"	"CYTH4"
"NOC2L1"	1.32258447121763e-15	0.434013604173834	0.294	0.162	5.17725691258142e-11	"9"	"NOC2L"
"FIBP"	1.46889471461129e-15	0.28503337335839	0.535	0.358	5.74998836034591e-11	"9"	"FIBP"
"AP3S12"	1.5172300042391e-15	0.300720733354689	0.558	0.382	5.93919685159396e-11	"9"	"AP3S1"
"INPP4A"	1.52539881446365e-15	0.480512135816029	0.235	0.117	5.97117365921797e-11	"9"	"INPP4A"
"NUB1"	1.55449885992775e-15	0.31645845067212	0.414	0.253	6.08508578718719e-11	"9"	"NUB1"
"LSM10"	1.65530131443514e-15	0.308947283886754	0.548	0.38	6.47967699535637e-11	"9"	"LSM10"
"NOTCH23"	1.82650487132562e-15	0.270552462238522	0.54	0.349	7.14985331880414e-11	"9"	"NOTCH2"
"APBB1IP1"	1.89683822743211e-15	0.268308903342062	0.675	0.481	7.425173241283e-11	"9"	"APBB1IP"
"ITPK12"	1.90022278397823e-15	0.339137600508157	0.377	0.223	7.43842208788278e-11	"9"	"ITPK1"
"RFTN11"	1.92707784569759e-15	0.432648137578968	0.296	0.164	7.54354622698321e-11	"9"	"RFTN1"
"PEF1"	2.09457928913746e-15	0.379235720905125	0.331	0.19	8.19923062732858e-11	"9"	"PEF1"
"PRR11"	2.13560809108311e-15	0.415592879551226	0.103	0.034	8.35983787254483e-11	"9"	"PRR11"
"MAPRE22"	2.15124535289571e-15	0.391554904220381	0.404	0.252	8.42104993391026e-11	"9"	"MAPRE2"
"YIF1A1"	2.31383817084639e-15	0.364979553807882	0.387	0.241	9.0575195197782e-11	"9"	"YIF1A"
"TMC8"	2.35014025621834e-15	0.36910432792674	0.292	0.158	9.1996240329667e-11	"9"	"TMC8"
"LSM14A"	2.37793426177417e-15	0.307789013919963	0.511	0.338	9.30842366771498e-11	"9"	"LSM14A"
"HP1BP3"	2.45556731405923e-15	0.254305308891581	0.621	0.436	9.61231825088487e-11	"9"	"HP1BP3"
"ARSA"	2.89371637583022e-15	0.42858873217223	0.327	0.189	1.13274527531874e-10	"9"	"ARSA"
"TRIM693"	3.20148637226859e-15	0.475156132922618	0.268	0.146	1.25322184042454e-10	"9"	"TRIM69"
"SESTD12"	3.90668589357428e-15	0.384649445554123	0.254	0.129	1.52927219303965e-10	"9"	"SESTD1"
"LINC015061"	3.93113296589111e-15	0.353189554981229	0.142	0.055	1.53884199949808e-10	"9"	"LINC01506"
"PUF60"	4.46985680868476e-15	0.324011073426292	0.491	0.331	1.74972544775965e-10	"9"	"PUF60"
"CSRP1"	6.12003790594247e-15	0.4178931908713	0.373	0.231	2.39568883828118e-10	"9"	"CSRP1"
"NUTF21"	6.1983549492443e-15	0.332660788417742	0.521	0.355	2.42634604488168e-10	"9"	"NUTF2"
"LINC015031"	6.51491520950918e-15	0.469313598308244	0.187	0.084	2.55026355876237e-10	"9"	"LINC01503"
"TNIP11"	8.34037788033805e-15	0.311561732751407	0.475	0.31	3.26484092125833e-10	"9"	"TNIP1"
"C5AR21"	8.49552788971769e-15	0.442688011356573	0.154	0.063	3.32557439242999e-10	"9"	"C5AR2"
"IDH21"	9.03259324165039e-15	0.379959950507744	0.529	0.37	3.53580862444404e-10	"9"	"IDH2"
"NAPRT1"	1.21780183329843e-14	0.29685209003473	0.473	0.308	4.76708527644669e-10	"9"	"NAPRT"
"SLC39A12"	1.21943726001485e-14	0.466323903008884	0.343	0.211	4.77348715432813e-10	"9"	"SLC39A1"
"ZFAND2B1"	1.22616834639894e-14	0.308717238490578	0.323	0.182	4.79983599197867e-10	"9"	"ZFAND2B"
"NTAN11"	1.36066355043136e-14	0.462995561426768	0.262	0.142	5.32631746816354e-10	"9"	"NTAN1"
"MGLL2"	1.3925023744367e-14	0.354431747092025	0.183	0.082	5.45095054473248e-10	"9"	"MGLL"
"UGP21"	1.41745906498842e-14	0.377807615230243	0.383	0.241	5.54864350989718e-10	"9"	"UGP2"
"NMI1"	1.4520356361794e-14	0.348839213394539	0.424	0.266	5.68399349782425e-10	"9"	"NMI"
"SSBP2"	1.55919196491464e-14	0.402378566614013	0.225	0.112	6.10345694665834e-10	"9"	"SSBP2"
"SNX171"	1.78160653792919e-14	0.258225264777359	0.621	0.449	6.9740987927238e-10	"9"	"SNX17"
"NDUFB5"	2.07309122547323e-14	0.271152295219033	0.675	0.5	8.11511560211494e-10	"9"	"NDUFB5"
"TICAM11"	2.10785946698013e-14	0.421383794768412	0.243	0.126	8.25121588349373e-10	"9"	"TICAM1"
"LPCAT31"	2.16833787984014e-14	0.403602248560107	0.247	0.13	8.48795863063424e-10	"9"	"LPCAT3"
"ABT1"	2.21472662916826e-14	0.445603481028371	0.282	0.159	8.66954738987914e-10	"9"	"ABT1"
"MRPL131"	2.24211502906682e-14	0.286684769941366	0.353	0.215	8.77675928128208e-10	"9"	"MRPL13"
"DALRD3"	2.39218443229313e-14	0.392795453143007	0.205	0.098	9.36420596021146e-10	"9"	"DALRD3"
"SLC37A1"	2.47185272253584e-14	0.477998040596329	0.148	0.062	9.67606748236654e-10	"9"	"SLC37A1"
"CYB561D21"	2.57278348503411e-14	0.392294074256841	0.359	0.222	1.0071160952166e-09	"9"	"CYB561D2"
"VPS352"	2.59204975147365e-14	0.325103354273953	0.578	0.412	1.01465787521436e-09	"9"	"VPS35"
"PLEKHJ11"	2.73784196024894e-14	0.272227160720157	0.442	0.283	1.07172823533945e-09	"9"	"PLEKHJ1"
"PSMC3"	2.99790065421658e-14	0.320060129857892	0.448	0.293	1.17352821109308e-09	"9"	"PSMC3"
"EMC4"	3.17198722202769e-14	0.307224365320617	0.483	0.326	1.24167439806274e-09	"9"	"EMC4"
"MIS18BP1"	3.24003382818924e-14	0.271339145825679	0.619	0.433	1.26831124204468e-09	"9"	"MIS18BP1"
"NSMF1"	3.33941599546114e-14	0.417879396513769	0.174	0.077	1.30721439142326e-09	"9"	"NSMF"
"SLFN51"	3.57566230717315e-14	0.350429956327823	0.144	0.059	1.39969301014293e-09	"9"	"SLFN5"
"VPS53"	3.70334986502738e-14	0.344660141179415	0.243	0.125	1.44967630466497e-09	"9"	"VPS53"
"POLR2C"	3.9172477010688e-14	0.324909276919569	0.31	0.179	1.53340661258338e-09	"9"	"POLR2C"
"TMEM80"	4.1039044770926e-14	0.428837210779724	0.197	0.094	1.6064734075579e-09	"9"	"TMEM80"
"C16orf87"	4.19742787444915e-14	0.399082766458708	0.3	0.172	1.64308314145312e-09	"9"	"C16orf87"
"BAG6"	4.26266725976226e-14	0.356098879959488	0.473	0.317	1.66862109883394e-09	"9"	"BAG6"
"LEPROTL11"	4.92065026112663e-14	0.335184013553795	0.511	0.352	1.92618854471802e-09	"9"	"LEPROTL1"
"VAMP33"	5.119778453355e-14	0.270551536269017	0.55	0.382	2.00413727556582e-09	"9"	"VAMP3"
"UBE2A1"	5.83593027300758e-14	0.292760528419148	0.519	0.354	2.28447490536882e-09	"9"	"UBE2A"
"RPIA1"	6.38362900860349e-14	0.441637214622207	0.282	0.16	2.49887157541784e-09	"9"	"RPIA"
"TBC1D22A"	6.61496673656484e-14	0.406878335693399	0.339	0.205	2.58942872902831e-09	"9"	"TBC1D22A"
"ASNA1"	7.36769151511589e-14	0.27747541750726	0.479	0.326	2.88408284359211e-09	"9"	"ASNA1"
"AATF"	8.02476347985739e-14	0.297105011084047	0.389	0.24	3.14129366419018e-09	"9"	"AATF"
"PPM1G"	8.56021146233106e-14	0.276708323254379	0.517	0.35	3.35089477692949e-09	"9"	"PPM1G"
"NUDT15"	9.08269315910714e-14	0.407193198059038	0.14	0.058	3.55542023713249e-09	"9"	"NUDT15"
"BFAR"	9.40959853026696e-14	0.406167279033464	0.391	0.251	3.683387344673e-09	"9"	"BFAR"
"TMEM11"	1.01234794446619e-13	0.373424703309198	0.3	0.173	3.96283602861292e-09	"9"	"TMEM11"
"TSR2"	1.04150956943648e-13	0.34318509360216	0.266	0.145	4.07698920955909e-09	"9"	"TSR2"
"SMAD21"	1.19677373337882e-13	0.433286514303406	0.343	0.21	4.6847707793114e-09	"9"	"SMAD2"
"CUL4A1"	1.265289604498e-13	0.336675064177871	0.323	0.186	4.95297615680744e-09	"9"	"CUL4A"
"C16orf541"	1.3588119584159e-13	0.438729651588709	0.201	0.097	5.31906941121903e-09	"9"	"C16orf54"
"RABEP11"	1.36931848337102e-13	0.383737863085088	0.27	0.15	5.36019720315586e-09	"9"	"RABEP1"
"SNX11"	1.38828315480949e-13	0.333014088802899	0.189	0.089	5.43443440950175e-09	"9"	"SNX11"
"TXNIP2"	1.44945785105996e-13	0.251737533785556	0.968	0.86	5.67390275797421e-09	"9"	"TXNIP"
"PNRC2"	1.49093093336077e-13	0.276969914355434	0.56	0.395	5.83624913864073e-09	"9"	"PNRC2"
"CMTM7"	1.5726219976443e-13	0.271368414189162	0.594	0.423	6.15602880977861e-09	"9"	"CMTM7"
"EMC7"	1.62682195153206e-13	0.335158414035189	0.438	0.294	6.36819452927223e-09	"9"	"EMC7"
"ADRB21"	1.70014911885145e-13	0.338453068290057	0.189	0.089	6.65523372574399e-09	"9"	"ADRB2"
"GNS3"	1.71654425817839e-13	0.25684705666098	0.58	0.4	6.71941249863931e-09	"9"	"GNS"
"CACUL1"	1.72963145791429e-13	0.32655109098645	0.43	0.28	6.77064234200549e-09	"9"	"CACUL1"
"STMP1"	1.79781533457534e-13	0.58512348667244	0.108	0.039	7.03754812719517e-09	"9"	"STMP1"
"GLTSCR2"	2.11275019664884e-13	0.26437674906559	0.726	0.584	8.27036064478187e-09	"9"	"GLTSCR2"
"IRF21"	2.19008317409574e-13	0.351210258585511	0.381	0.243	8.57308058499779e-09	"9"	"IRF2"
"MAD1L11"	2.24577399038125e-13	0.404124983063442	0.252	0.137	8.79108228534739e-09	"9"	"MAD1L1"
"SDHD1"	2.37553821633142e-13	0.266708303810124	0.613	0.442	9.29904434782934e-09	"9"	"SDHD"
"MCTP12"	2.37713980315814e-13	0.27900485362475	0.491	0.325	9.30531375946253e-09	"9"	"MCTP1"
"SERINC11"	2.48789742604637e-13	0.312092786693387	0.515	0.36	9.73887447425851e-09	"9"	"SERINC1"
"FLII"	2.55772175683964e-13	0.27200776165154	0.533	0.365	1.00122018171488e-08	"9"	"FLII"
"ADAM102"	2.61394922915859e-13	0.285362991380296	0.521	0.352	1.02323042575413e-08	"9"	"ADAM10"
"HIGD1A1"	2.67896321599275e-13	0.335982785024565	0.231	0.121	1.04868015090036e-08	"9"	"HIGD1A"
"AP000769.11"	2.73105262542268e-13	0.519364580675032	0.343	0.215	1.06907055022171e-08	"9"	"AP000769.1"
"CEBPA"	2.94333270572674e-13	0.338699138723536	0.343	0.199	1.15216758765673e-08	"9"	"CEBPA"
"TBC1D10A1"	3.08301921932322e-13	0.401594455698832	0.195	0.095	1.20684787340408e-08	"9"	"TBC1D10A"
"MIR22HG3"	3.48677018134588e-13	0.302524687528069	0.373	0.224	1.36489618748785e-08	"9"	"MIR22HG"
"CNBD2"	3.53115302973989e-13	0.422925141330408	0.13	0.052	1.38226985349168e-08	"9"	"CNBD2"
"USB11"	3.77995001028181e-13	0.384212447355753	0.3	0.176	1.47966143152481e-08	"9"	"USB1"
"DOCK51"	3.86126644998257e-13	0.28473471928504	0.335	0.196	1.51149275184568e-08	"9"	"DOCK5"
"ACVR1B1"	3.94102649808409e-13	0.367481078091658	0.148	0.063	1.54271482267502e-08	"9"	"ACVR1B"
"CERK"	4.17440456186261e-13	0.32058961316132	0.231	0.119	1.63407066574112e-08	"9"	"CERK"
"KIAA09221"	4.22623663149795e-13	0.3648106376041	0.231	0.118	1.65436032939987e-08	"9"	"KIAA0922"
"TMEM102"	4.4918219131329e-13	0.454955409092904	0.126	0.051	1.75832368789587e-08	"9"	"TMEM102"
"SLU7"	4.51985492164165e-13	0.401170706216138	0.349	0.218	1.76929720907662e-08	"9"	"SLU7"
"PARP12"	5.10632517667368e-13	0.352904245191867	0.205	0.102	1.99887099040891e-08	"9"	"PARP12"
"GUSB1"	5.51922853374659e-13	0.270080458772784	0.523	0.369	2.1605020095351e-08	"9"	"GUSB"
"NAGA1"	5.60089344769607e-13	0.308292126340455	0.517	0.361	2.19246974010063e-08	"9"	"NAGA"
"PDPK1"	5.85523090533755e-13	0.309016796613949	0.32	0.187	2.29203013789439e-08	"9"	"PDPK1"
"ACO2"	5.99469303938789e-13	0.311134689105316	0.416	0.274	2.34662259026839e-08	"9"	"ACO2"
"STAT6"	5.99782936328089e-13	0.277865527638934	0.507	0.346	2.3478503042563e-08	"9"	"STAT6"
"RP22"	6.94342844638205e-13	0.291730515208605	0.357	0.218	2.71800506533625e-08	"9"	"RP2"
"GALE1"	7.46100112993997e-13	0.517087505910741	0.138	0.06	2.920608892315e-08	"9"	"GALE"
"FLOT2"	7.6353844770333e-13	0.313612998674378	0.442	0.291	2.98887125353468e-08	"9"	"FLOT2"
"CNN22"	7.72255603260773e-13	0.297979705060971	0.686	0.524	3.0229945589643e-08	"9"	"CNN2"
"OAS22"	7.93721913980611e-13	0.434535569218954	0.225	0.118	3.1070244322771e-08	"9"	"OAS2"
"RNF114"	8.05790605209181e-13	0.250646054387963	0.54	0.385	3.15426732409134e-08	"9"	"RNF114"
"PSEN11"	8.71823163525602e-13	0.328734628823313	0.355	0.218	3.41275177362097e-08	"9"	"PSEN1"
"C1orf174"	8.78282620260529e-13	0.381683688719671	0.264	0.148	3.43803731700984e-08	"9"	"C1orf174"
"OLIG1"	1.04132345558267e-12	0.29633203210747	0.12	0.046	4.07626066687836e-08	"9"	"OLIG1"
"PSMD9"	1.05832144483553e-12	0.292639471701134	0.46	0.312	4.14279929580867e-08	"9"	"PSMD9"
"POLR2G"	1.19295839478872e-12	0.273757474346474	0.588	0.428	4.66983563640045e-08	"9"	"POLR2G"
"SF3B4"	1.20694895304608e-12	0.342341823528852	0.46	0.317	4.72460167669888e-08	"9"	"SF3B4"
"RAP2C1"	1.3055288431103e-12	0.401848404767712	0.274	0.157	5.11049265635529e-08	"9"	"RAP2C"
"RSRC1"	1.31962430877299e-12	0.305492120770011	0.312	0.187	5.16566935669188e-08	"9"	"RSRC1"
"TRADD"	1.34253951411298e-12	0.346492950853398	0.327	0.199	5.25537092799524e-08	"9"	"TRADD"
"KCNE11"	1.42567323219569e-12	0.554605007416697	0.146	0.064	5.58079786743002e-08	"9"	"KCNE1"
"PSMG4"	1.62533386174677e-12	0.385037475986436	0.262	0.148	6.36236940180774e-08	"9"	"PSMG4"
"NDUFS2"	1.6507571356192e-12	0.250066129185953	0.515	0.357	6.46188880738135e-08	"9"	"NDUFS2"
"IGBP1"	1.65252733668055e-12	0.272304850218315	0.584	0.426	6.46881825943602e-08	"9"	"IGBP1"
"TMCO33"	1.71115983024722e-12	0.358815645522512	0.243	0.131	6.69833515550274e-08	"9"	"TMCO3"
"RBM4"	1.81506574037259e-12	0.297573342161128	0.438	0.296	7.1050748406885e-08	"9"	"RBM4"
"SIRT7"	1.86902171326735e-12	0.259574882629998	0.292	0.164	7.31628549658503e-08	"9"	"SIRT7"
"TMEM120A2"	1.88729329301834e-12	0.263335904662034	0.347	0.21	7.38780959552028e-08	"9"	"TMEM120A"
"GID82"	1.93919809874037e-12	0.270610958944236	0.426	0.278	7.59099095751917e-08	"9"	"GID8"
"FAS2"	2.20732724765828e-12	0.406633763784147	0.17	0.08	8.64058251095835e-08	"9"	"FAS"
"ZFR"	2.22877887858836e-12	0.344252963416345	0.385	0.251	8.72455492023412e-08	"9"	"ZFR"
"CCDC53"	2.25219014669145e-12	0.438041701622371	0.339	0.216	8.81619832922367e-08	"9"	"CCDC53"
"NFU11"	2.54066594974635e-12	0.378258955700399	0.268	0.156	9.9454368602821e-08	"9"	"NFU1"
"BEST11"	2.59111245132376e-12	0.296946684240972	0.365	0.229	1.01429096907069e-07	"9"	"BEST1"
"RAB29"	2.70921621450822e-12	0.377792506420228	0.29	0.171	1.06052268716924e-07	"9"	"RAB29"
"SH2B31"	2.73712597285261e-12	0.308272186006542	0.452	0.3	1.07144796207315e-07	"9"	"SH2B3"
"NELFE1"	2.78390321565305e-12	0.261775040229435	0.442	0.299	1.08975891376739e-07	"9"	"NELFE"
"CDADC11"	2.7860038330874e-12	0.394673245847161	0.197	0.098	1.09058120046206e-07	"9"	"CDADC1"
"IFI351"	2.9360111956015e-12	0.277427862866095	0.391	0.251	1.14930158251821e-07	"9"	"IFI35"
"MTG1"	3.10598687998152e-12	0.391583431786129	0.243	0.137	1.21583856416877e-07	"9"	"MTG1"
"TANGO2"	3.28079955893017e-12	0.37779348890759	0.252	0.141	1.28426898734321e-07	"9"	"TANGO2"
"PIH1D11"	3.29772971403463e-12	0.312777186134498	0.387	0.255	1.29089629655886e-07	"9"	"PIH1D1"
"ARHGEF31"	3.39937665983503e-12	0.322792291581955	0.209	0.107	1.33068599349242e-07	"9"	"ARHGEF3"
"HNRNPR"	3.62686739652863e-12	0.253017028752058	0.552	0.39	1.41973724237113e-07	"9"	"HNRNPR"
"TAF6"	5.03458512082054e-12	0.428257691521608	0.183	0.092	1.9707883455452e-07	"9"	"TAF6"
"IPMK"	5.60961718183475e-12	0.311737786599467	0.284	0.163	2.19588464582921e-07	"9"	"IPMK"
"COMMD92"	5.74499173754092e-12	0.272636729340162	0.501	0.356	2.24887701566039e-07	"9"	"COMMD9"
"IVD"	5.96944341602525e-12	0.353701319837566	0.225	0.123	2.33673862520308e-07	"9"	"IVD"
"SLC39A13"	6.7032846171868e-12	0.413469628348674	0.116	0.047	2.62400076339777e-07	"9"	"SLC39A13"
"URM11"	6.71045819680472e-12	0.326255177039022	0.396	0.266	2.62680886113921e-07	"9"	"URM1"
"ACTR1A1"	7.63271241077421e-12	0.31034930385349	0.394	0.259	2.98782527319756e-07	"9"	"ACTR1A"
"LINC01003"	7.76589756635939e-12	0.381755705093101	0.138	0.06	3.03996060235138e-07	"9"	"LINC01003"
"BECN1"	8.08192083697743e-12	0.303343186436733	0.424	0.285	3.16366791163481e-07	"9"	"BECN1"
"RGS182"	8.39612836232959e-12	0.260302351101098	0.426	0.289	3.28666444743392e-07	"9"	"RGS18"
"TAF10"	8.40474454032248e-12	0.362567880443715	0.327	0.202	3.29003725030923e-07	"9"	"TAF10"
"HTATIP21"	8.64994951300211e-12	0.356713211954939	0.355	0.227	3.38602273686468e-07	"9"	"HTATIP2"
"MAPRE1"	9.02420647811524e-12	0.286250715153546	0.525	0.372	3.53252562585821e-07	"9"	"MAPRE1"
"GBP44"	9.7638936645991e-12	0.337353270310675	0.26	0.146	3.82207617500732e-07	"9"	"GBP4"
"PSMB8-AS11"	9.77530884807673e-12	0.305650029194685	0.367	0.234	3.82654464857964e-07	"9"	"PSMB8-AS1"
"PITHD1"	1.11153334246821e-11	0.314549300631681	0.331	0.205	4.35109726909183e-07	"9"	"PITHD1"
"FZD12"	1.36963214900743e-11	0.382453582892485	0.124	0.053	5.36142504728958e-07	"9"	"FZD1"
"SARS"	1.45151704955754e-11	0.284514446866378	0.414	0.277	5.68196349049297e-07	"9"	"SARS"
"DENR"	1.53644849366025e-11	0.265145089887863	0.406	0.271	6.01442762843305e-07	"9"	"DENR"
"DSCR3"	1.5998364052674e-11	0.406147886761669	0.254	0.147	6.26255960841923e-07	"9"	"DSCR3"
"ZFYVE211"	1.6608244544595e-11	0.387068607714604	0.181	0.092	6.50129732698171e-07	"9"	"ZFYVE21"
"SNX202"	1.66493047920643e-11	0.35443946608999	0.27	0.157	6.51737036085358e-07	"9"	"SNX20"
"CCT7"	1.70370712338237e-11	0.258476714033482	0.458	0.318	6.66916153448029e-07	"9"	"CCT7"
"SCAF4"	1.77657243613279e-11	0.254484191019511	0.296	0.174	6.95439280124179e-07	"9"	"SCAF4"
"C1RL1"	1.82641036278921e-11	0.324661926741761	0.146	0.066	7.14948336513837e-07	"9"	"C1RL"
"WDFY13"	1.82763222686465e-11	0.252119388729235	0.276	0.158	7.15426635206166e-07	"9"	"WDFY1"
"PDCD10"	1.84396335091876e-11	0.254132836291713	0.408	0.274	7.2181945371715e-07	"9"	"PDCD10"
"UFD1L1"	1.87023030347774e-11	0.287599303251241	0.398	0.261	7.32101652296363e-07	"9"	"UFD1L"
"DHPS"	1.94676309984418e-11	0.340403243866161	0.367	0.24	7.62060415434004e-07	"9"	"DHPS"
"FBXO61"	2.10980103882151e-11	0.411711646595122	0.217	0.119	8.25881616646679e-07	"9"	"FBXO6"
"BTN3A21"	2.15032330326989e-11	0.380428923095699	0.312	0.195	8.41744057064998e-07	"9"	"BTN3A2"
"DTD1"	2.19930487820178e-11	0.354371059683094	0.276	0.167	8.60917894572085e-07	"9"	"DTD1"
"CNOT6L1"	2.35930816841266e-11	0.417646824326123	0.266	0.157	9.23551182525134e-07	"9"	"CNOT6L"
"CCDC22"	2.38921461755625e-11	0.388268503713915	0.215	0.117	9.35258062042393e-07	"9"	"CCDC22"
"TRIP4"	2.50827943367304e-11	0.370767305039736	0.166	0.081	9.81865984311312e-07	"9"	"TRIP4"
"UCKL1"	2.56871219403585e-11	0.341538324568764	0.209	0.111	1.00552238835533e-06	"9"	"UCKL1"
"PYGB"	2.70322666239633e-11	0.31631696438694	0.201	0.106	1.05817807699504e-06	"9"	"PYGB"
"SLC35A1"	2.85523793657599e-11	0.334598367550324	0.215	0.116	1.11768289027267e-06	"9"	"SLC35A1"
"RNF187"	2.90393051883645e-11	0.33684395015454	0.331	0.208	1.13674360159853e-06	"9"	"RNF187"
"SGTB3"	2.96078811170332e-11	0.356573105296444	0.189	0.096	1.15900050632626e-06	"9"	"SGTB"
"C14orf159"	3.09312282296605e-11	0.361572479721461	0.284	0.171	1.21080292905006e-06	"9"	"C14orf159"
"SPTSSA1"	3.16287516783679e-11	0.291236727861291	0.383	0.254	1.23810748444971e-06	"9"	"SPTSSA"
"THYN1"	3.27871555415361e-11	0.312961944154314	0.329	0.209	1.28345320367343e-06	"9"	"THYN1"
"FAM195A1"	3.58715021545527e-11	0.307070028094276	0.306	0.185	1.40418995183996e-06	"9"	"FAM195A"
"BUB3"	3.68334669886655e-11	0.328782521442705	0.361	0.239	1.44184606527131e-06	"9"	"BUB3"
"TERF2IP"	3.80979072981781e-11	0.250236474035528	0.46	0.321	1.49134258118718e-06	"9"	"TERF2IP"
"LRMP1"	3.82541438388444e-11	0.375102169223813	0.284	0.172	1.49745846057156e-06	"9"	"LRMP"
"ILK"	3.90015815283345e-11	0.280207900923277	0.483	0.349	1.52671690892665e-06	"9"	"ILK"
"NDUFA9"	3.96403511106485e-11	0.274716952593946	0.369	0.245	1.55172154422634e-06	"9"	"NDUFA9"
"ARPC4-TTLL32"	4.32187653581692e-11	0.502006216945091	0.185	0.097	1.69179856994553e-06	"9"	"ARPC4-TTLL3"
"BCL7B2"	4.32302655988495e-11	0.250535672175382	0.365	0.233	1.69224874686696e-06	"9"	"BCL7B"
"ZBTB111"	4.50670135345329e-11	0.327855151346767	0.231	0.128	1.76414824480929e-06	"9"	"ZBTB11"
"HVCN1"	4.93773524746655e-11	0.27904899644564	0.385	0.249	1.93287646262078e-06	"9"	"HVCN1"
"ADSS1"	5.0278656065723e-11	0.342754177825197	0.373	0.248	1.96815799169273e-06	"9"	"ADSS"
"CD863"	5.08258408052675e-11	0.266498957830912	0.645	0.476	1.9895775383222e-06	"9"	"CD86"
"TMED11"	5.25846611638076e-11	0.300368590865546	0.217	0.118	2.05842656125725e-06	"9"	"TMED1"
"MFNG"	5.55765237684743e-11	0.284758200714326	0.381	0.25	2.17554302291693e-06	"9"	"MFNG"
"ME22"	6.01225007038343e-11	0.311384321330465	0.385	0.26	2.35349529005159e-06	"9"	"ME2"
"MED4"	6.0289581807986e-11	0.304293892487577	0.349	0.23	2.36003567987361e-06	"9"	"MED4"
"TAF12"	6.66196590903044e-11	0.334625037115002	0.333	0.216	2.60782655508996e-06	"9"	"TAF12"
"TBC1D11"	6.98659754690554e-11	0.263329340238108	0.387	0.258	2.73490360973617e-06	"9"	"TBC1D1"
"STK401"	8.24904666584626e-11	0.261493037464322	0.241	0.134	3.22908931734552e-06	"9"	"STK40"
"PANK2"	8.44141671418947e-11	0.325023646578366	0.335	0.213	3.30439257276947e-06	"9"	"PANK2"
"NHEJ1"	8.86326770005412e-11	0.418534033029471	0.114	0.048	3.46952614118618e-06	"9"	"NHEJ1"
"IFNAR21"	9.37585130762165e-11	0.317837432468567	0.428	0.306	3.67017699436849e-06	"9"	"IFNAR2"
"ODF2"	9.8139454068019e-11	0.421126813829572	0.201	0.109	3.8416689294926e-06	"9"	"ODF2"
"CCDC90B"	9.83717545554897e-11	0.310277700268612	0.32	0.206	3.85076233207464e-06	"9"	"CCDC90B"
"SF3A1"	1.00243486319212e-10	0.300141163231988	0.416	0.285	3.92403127196553e-06	"9"	"SF3A1"
"INO80E"	1.00738198091657e-10	0.383697524549757	0.335	0.217	3.94339676429793e-06	"9"	"INO80E"
"NTHL1"	1.22165080553412e-10	0.307438680032973	0.136	0.063	4.78215207826331e-06	"9"	"NTHL1"
"MAP4"	1.24864797690151e-10	0.317485357716114	0.308	0.193	4.88783250558098e-06	"9"	"MAP4"
"EXOSC11"	1.24998098068159e-10	0.298066058749606	0.306	0.192	4.89305054887809e-06	"9"	"EXOSC1"
"IL162"	1.27181208795262e-10	0.257815572635308	0.383	0.254	4.97850841829055e-06	"9"	"IL16"
"SLC35E31"	1.40819366692262e-10	0.292498287097346	0.207	0.112	5.51237410916859e-06	"9"	"SLC35E3"
"XRCC41"	1.42221750068727e-10	0.375962586302072	0.156	0.077	5.56727040644033e-06	"9"	"XRCC4"
"ZNF2171"	1.79988636467177e-10	0.264020016688184	0.286	0.172	7.04565517450766e-06	"9"	"ZNF217"
